time;machine_id;cpu_util
2017-10-08 01:08:00 PDT;m16;45.0
2017-10-08 01:09:00 PDT;m16;44.815
2017-10-08 01:10:00 PDT;m16;44.436666667
2017-10-08 01:11:00 PDT;m16;43.82
2017-10-08 01:12:00 PDT;m16;44.33
2017-10-08 01:13:00 PDT;m16;47.63
2017-10-08 01:14:00 PDT;m16;52.4
2017-10-08 01:15:00 PDT;m16;51.79
2017-10-08 01:16:00 PDT;m16;51.83
2017-10-08 01:17:00 PDT;m16;51.906666667
2017-10-08 01:18:00 PDT;m16;53.3
2017-10-08 01:19:00 PDT;m16;53.16
2017-10-08 01:20:00 PDT;m16;52.435
2017-10-08 01:21:00 PDT;m16;51.7
2017-10-08 01:22:00 PDT;m16;51.125
2017-10-08 01:23:00 PDT;m16;47.213333333
2017-10-08 01:24:00 PDT;m16;42.52
2017-10-08 01:25:00 PDT;m16;45.1
2017-10-08 01:26:00 PDT;m16;47.29
2017-10-08 01:27:00 PDT;m16;52.58
2017-10-08 01:28:00 PDT;m16;51.991666667
2017-10-08 01:29:00 PDT;m16;51.7
2017-10-08 01:30:00 PDT;m16;51.533333333
2017-10-08 01:31:00 PDT;m16;51.435
2017-10-08 01:32:00 PDT;m16;51.75
2017-10-08 01:33:00 PDT;m16;51.9
2017-10-08 01:34:00 PDT;m16;51.945
2017-10-08 01:35:00 PDT;m16;52.0
2017-10-08 01:36:00 PDT;m16;49.293333333
2017-10-08 01:37:00 PDT;m16;45.653333333
2017-10-08 01:38:00 PDT;m16;47.95
2017-10-08 01:39:00 PDT;m16;51.613333333
2017-10-08 01:40:00 PDT;m16;51.45
2017-10-08 01:41:00 PDT;m16;51.5
2017-10-08 01:42:00 PDT;m16;51.446666667
2017-10-08 01:43:00 PDT;m16;51.4
2017-10-08 01:44:00 PDT;m16;51.34
2017-10-08 01:45:00 PDT;m16;51.3
2017-10-08 01:46:00 PDT;m16;51.413333333
2017-10-08 01:47:00 PDT;m16;49.588333333
2017-10-08 01:48:00 PDT;m16;46.56
2017-10-08 01:49:00 PDT;m16;45.54
2017-10-08 01:50:00 PDT;m16;46.866666667
2017-10-08 01:51:00 PDT;m16;49.91
2017-10-08 01:52:00 PDT;m16;51.758333333
2017-10-08 01:53:00 PDT;m16;51.55
2017-10-08 01:54:00 PDT;m16;51.825
2017-10-08 01:55:00 PDT;m16;52.1
2017-10-08 01:56:00 PDT;m16;52.056666667
2017-10-08 01:57:00 PDT;m16;51.625
2017-10-08 01:58:00 PDT;m16;51.663333333
2017-10-08 01:59:00 PDT;m16;52.4
2017-10-08 02:00:00 PDT;m16;50.56
2017-10-08 02:01:00 PDT;m16;46.96
2017-10-08 02:02:00 PDT;m16;44.958333333
2017-10-08 02:03:00 PDT;m16;47.226666667
2017-10-08 02:04:00 PDT;m16;52.286666667
2017-10-08 02:05:00 PDT;m16;52.5
2017-10-08 02:06:00 PDT;m16;52.65
2017-10-08 02:07:00 PDT;m16;52.16
2017-10-08 02:08:00 PDT;m16;51.94
2017-10-08 02:09:00 PDT;m16;52.42
2017-10-08 02:10:00 PDT;m16;52.25
2017-10-08 02:11:00 PDT;m16;52.0
2017-10-08 02:12:00 PDT;m16;49.28
2017-10-08 02:13:00 PDT;m16;45.33
2017-10-08 02:14:00 PDT;m16;44.441666667
2017-10-08 02:15:00 PDT;m16;47.991666667
2017-10-08 02:16:00 PDT;m16;51.371666667
2017-10-08 02:17:00 PDT;m16;52.1
2017-10-08 02:18:00 PDT;m16;51.73
2017-10-08 02:19:00 PDT;m16;51.931666667
2017-10-08 02:20:00 PDT;m16;52.608333333
2017-10-08 02:21:00 PDT;m16;52.9
2017-10-08 02:22:00 PDT;m16;52.345
2017-10-08 02:23:00 PDT;m16;52.061666667
2017-10-08 02:24:00 PDT;m16;52.04
2017-10-08 02:25:00 PDT;m16;49.15
2017-10-08 02:26:00 PDT;m16;46.233333333
2017-10-08 02:27:00 PDT;m16;45.6
2017-10-08 02:28:00 PDT;m16;49.933333333
2017-10-08 02:29:00 PDT;m16;52.1
2017-10-08 02:30:00 PDT;m16;52.236666667
2017-10-08 02:31:00 PDT;m16;52.446666667
2017-10-08 02:32:00 PDT;m16;51.716666667
2017-10-08 02:33:00 PDT;m16;51.866666667
2017-10-08 02:34:00 PDT;m16;52.888333333
2017-10-08 02:35:00 PDT;m16;52.433333333
2017-10-08 02:36:00 PDT;m16;52.063333333
2017-10-08 02:37:00 PDT;m16;51.06
2017-10-08 02:38:00 PDT;m16;47.713333333
2017-10-08 02:39:00 PDT;m16;44.0
2017-10-08 02:40:00 PDT;m16;44.64
2017-10-08 02:41:00 PDT;m16;42.485
2017-10-08 02:42:00 PDT;m16;43.086666667
2017-10-08 02:43:00 PDT;m16;45.66
2017-10-08 02:44:00 PDT;m16;46.04
2017-10-08 02:45:00 PDT;m16;44.886666667
2017-10-08 02:46:00 PDT;m16;49.7
2017-10-08 02:47:00 PDT;m16;52.4
2017-10-08 02:48:00 PDT;m16;52.18
2017-10-08 02:49:00 PDT;m16;52.25
2017-10-08 02:50:00 PDT;m16;51.655
2017-10-08 02:51:00 PDT;m16;51.901666667
2017-10-08 02:52:00 PDT;m16;51.44
2017-10-08 02:53:00 PDT;m16;51.966666667
2017-10-08 02:54:00 PDT;m16;52.2
2017-10-08 02:55:00 PDT;m16;52.2
2017-10-08 02:56:00 PDT;m16;48.06
2017-10-08 02:57:00 PDT;m16;45.938333333
2017-10-08 02:58:00 PDT;m16;52.02
2017-10-08 02:59:00 PDT;m16;52.143333333
2017-10-08 03:00:00 PDT;m16;51.7
2017-10-08 03:01:00 PDT;m16;51.7
2017-10-08 03:02:00 PDT;m16;52.26
2017-10-08 03:03:00 PDT;m16;52.4
2017-10-08 03:04:00 PDT;m16;52.073333333
2017-10-08 03:05:00 PDT;m16;52.0
2017-10-08 03:06:00 PDT;m16;52.333333333
2017-10-08 03:07:00 PDT;m16;49.541666667
2017-10-08 03:08:00 PDT;m16;46.42
2017-10-08 03:09:00 PDT;m16;44.625
2017-10-08 03:10:00 PDT;m16;50.816666667
2017-10-08 03:11:00 PDT;m16;52.8
2017-10-08 03:12:00 PDT;m16;52.33
2017-10-08 03:13:00 PDT;m16;51.808333333
2017-10-08 03:14:00 PDT;m16;51.7
2017-10-08 03:15:00 PDT;m16;52.116666667
2017-10-08 03:16:00 PDT;m16;51.52
2017-10-08 03:17:00 PDT;m16;51.4
2017-10-08 03:18:00 PDT;m16;51.841666667
2017-10-08 03:19:00 PDT;m16;47.571666667
2017-10-08 03:20:00 PDT;m16;45.763333333
2017-10-08 03:21:00 PDT;m16;43.675
2017-10-08 03:22:00 PDT;m16;45.58
2017-10-08 03:23:00 PDT;m16;51.566666667
2017-10-08 03:24:00 PDT;m16;52.955
2017-10-08 03:25:00 PDT;m16;52.32
2017-10-08 03:26:00 PDT;m16;53.64
2017-10-08 03:27:00 PDT;m16;52.375
2017-10-08 03:28:00 PDT;m16;52.03
2017-10-08 03:29:00 PDT;m16;52.0
2017-10-08 03:30:00 PDT;m16;52.093333333
2017-10-08 03:31:00 PDT;m16;52.296666667
2017-10-08 03:32:00 PDT;m16;52.7
2017-10-08 03:33:00 PDT;m16;44.193333333
2017-10-08 03:34:00 PDT;m16;44.85
2017-10-08 03:35:00 PDT;m16;44.9
2017-10-08 03:36:00 PDT;m16;44.9
2017-10-08 03:37:00 PDT;m16;50.406666667
2017-10-08 03:38:00 PDT;m16;52.733333333
2017-10-08 03:39:00 PDT;m16;52.22
2017-10-08 03:40:00 PDT;m16;52.78
2017-10-08 03:41:00 PDT;m16;52.123333333
2017-10-08 03:42:00 PDT;m16;52.94
2017-10-08 03:43:00 PDT;m16;52.115
2017-10-08 03:44:00 PDT;m16;52.1
2017-10-08 03:45:00 PDT;m16;47.6
2017-10-08 03:46:00 PDT;m16;44.31
2017-10-08 03:47:00 PDT;m16;51.243333333
2017-10-08 03:48:00 PDT;m16;52.625
2017-10-08 03:49:00 PDT;m16;51.255
2017-10-08 03:50:00 PDT;m16;52.0
2017-10-08 03:51:00 PDT;m16;52.2
2017-10-08 03:52:00 PDT;m16;52.116666667
2017-10-08 03:53:00 PDT;m16;52.36
2017-10-08 03:54:00 PDT;m16;52.4
2017-10-08 03:55:00 PDT;m16;52.155
2017-10-08 03:56:00 PDT;m16;51.62
2017-10-08 03:57:00 PDT;m16;46.956666667
2017-10-08 03:58:00 PDT;m16;44.8
2017-10-08 03:59:00 PDT;m16;50.17
2017-10-08 04:00:00 PDT;m16;51.711666667
2017-10-08 04:01:00 PDT;m16;52.1
2017-10-08 04:02:00 PDT;m16;52.43
2017-10-08 04:03:00 PDT;m16;52.4
2017-10-08 04:04:00 PDT;m16;52.4
2017-10-08 04:05:00 PDT;m16;51.683333333
2017-10-08 04:06:00 PDT;m16;52.403333333
2017-10-08 04:07:00 PDT;m16;52.8
2017-10-08 04:08:00 PDT;m16;49.02
2017-10-08 04:09:00 PDT;m16;46.443333333
2017-10-08 04:10:00 PDT;m16;45.936666667
2017-10-08 04:11:00 PDT;m16;48.72
2017-10-08 04:12:00 PDT;m16;51.45
2017-10-08 04:13:00 PDT;m16;52.1
2017-10-08 04:14:00 PDT;m16;52.45
2017-10-08 04:15:00 PDT;m16;52.32
2017-10-08 04:16:00 PDT;m16;51.9
2017-10-08 04:17:00 PDT;m16;51.948333333
2017-10-08 04:18:00 PDT;m16;51.758333333
2017-10-08 04:19:00 PDT;m16;52.013333333
2017-10-08 04:20:00 PDT;m16;52.02
2017-10-08 04:21:00 PDT;m16;48.52
2017-10-08 04:22:00 PDT;m16;45.433333333
2017-10-08 04:23:00 PDT;m16;44.92
2017-10-08 04:24:00 PDT;m16;47.706666667
2017-10-08 04:25:00 PDT;m16;52.4
2017-10-08 04:26:00 PDT;m16;52.093333333
2017-10-08 04:27:00 PDT;m16;51.6
2017-10-08 04:28:00 PDT;m16;52.553333333
2017-10-08 04:29:00 PDT;m16;53.32
2017-10-08 04:30:00 PDT;m16;52.526666667
2017-10-08 04:31:00 PDT;m16;52.7
2017-10-08 04:32:00 PDT;m16;52.888333333
2017-10-08 04:33:00 PDT;m16;51.046666667
2017-10-08 04:34:00 PDT;m16;46.733333333
2017-10-08 04:35:00 PDT;m16;43.55
2017-10-08 04:36:00 PDT;m16;44.756666667
2017-10-08 04:37:00 PDT;m16;44.815
2017-10-08 04:38:00 PDT;m16;44.445
2017-10-08 04:39:00 PDT;m16;43.62
2017-10-08 04:40:00 PDT;m16;41.575
2017-10-08 04:41:00 PDT;m16;42.71
2017-10-08 04:42:00 PDT;m16;44.486666667
2017-10-08 04:43:00 PDT;m16;44.075
2017-10-08 04:44:00 PDT;m16;44.24
2017-10-08 04:45:00 PDT;m16;44.581666667
2017-10-08 04:46:00 PDT;m16;43.55
2017-10-08 04:47:00 PDT;m16;45.6
2017-10-08 04:48:00 PDT;m16;45.49
2017-10-08 04:49:00 PDT;m16;45.223333333
2017-10-08 04:50:00 PDT;m16;43.875
2017-10-08 04:51:00 PDT;m16;41.7
2017-10-08 04:52:00 PDT;m16;43.405
2017-10-08 04:53:00 PDT;m16;46.2
2017-10-08 04:54:00 PDT;m16;45.24
2017-10-08 04:55:00 PDT;m16;43.583333333
2017-10-08 04:56:00 PDT;m16;43.3
2017-10-08 04:57:00 PDT;m16;43.39
2017-10-08 04:58:00 PDT;m16;43.5
2017-10-08 04:59:00 PDT;m16;43.826666667
2017-10-08 05:00:00 PDT;m16;45.075
2017-10-08 05:01:00 PDT;m16;45.433333333
2017-10-08 05:02:00 PDT;m16;43.94
2017-10-08 05:03:00 PDT;m16;44.496666667
2017-10-08 05:04:00 PDT;m16;46.19
2017-10-08 05:05:00 PDT;m16;49.343333333
2017-10-08 05:06:00 PDT;m16;52.8
2017-10-08 05:07:00 PDT;m16;52.453333333
2017-10-08 05:08:00 PDT;m16;51.68
2017-10-08 05:09:00 PDT;m16;51.676666667
2017-10-08 05:10:00 PDT;m16;52.216666667
2017-10-08 05:11:00 PDT;m16;52.1
2017-10-08 05:12:00 PDT;m16;51.94
2017-10-08 05:13:00 PDT;m16;51.908333333
2017-10-08 05:14:00 PDT;m16;52.2
2017-10-08 05:15:00 PDT;m16;49.658333333
2017-10-08 05:16:00 PDT;m16;46.1
2017-10-08 05:17:00 PDT;m16;46.97
2017-10-08 05:18:00 PDT;m16;49.7
2017-10-08 05:19:00 PDT;m16;51.885
2017-10-08 05:20:00 PDT;m16;52.97
2017-10-08 05:21:00 PDT;m16;52.693333333
2017-10-08 05:22:00 PDT;m16;52.396666667
2017-10-08 05:23:00 PDT;m16;52.54
2017-10-08 05:24:00 PDT;m16;52.09
2017-10-08 05:25:00 PDT;m16;51.8
2017-10-08 05:26:00 PDT;m16;52.5
2017-10-08 05:27:00 PDT;m16;48.986666667
2017-10-08 05:28:00 PDT;m16;44.606666667
2017-10-08 05:29:00 PDT;m16;42.541666667
2017-10-08 05:30:00 PDT;m16;48.403333333
2017-10-08 05:31:00 PDT;m16;52.4
2017-10-08 05:32:00 PDT;m16;51.968333333
2017-10-08 05:33:00 PDT;m16;51.7
2017-10-08 05:34:00 PDT;m16;52.26
2017-10-08 05:35:00 PDT;m16;52.226666667
2017-10-08 05:36:00 PDT;m16;51.826666667
2017-10-08 05:37:00 PDT;m16;51.7
2017-10-08 05:38:00 PDT;m16;51.98
2017-10-08 05:39:00 PDT;m16;52.325
2017-10-08 05:40:00 PDT;m16;47.935
2017-10-08 05:41:00 PDT;m16;46.2
2017-10-08 05:42:00 PDT;m16;50.8
2017-10-08 05:43:00 PDT;m16;52.1
2017-10-08 05:44:00 PDT;m16;52.713333333
2017-10-08 05:45:00 PDT;m16;52.593333333
2017-10-08 05:46:00 PDT;m16;51.913333333
2017-10-08 05:47:00 PDT;m16;51.7
2017-10-08 05:48:00 PDT;m16;52.375
2017-10-08 05:49:00 PDT;m16;52.28
2017-10-08 05:50:00 PDT;m16;52.2
2017-10-08 05:51:00 PDT;m16;52.2
2017-10-08 05:52:00 PDT;m16;45.0
2017-10-08 05:53:00 PDT;m16;45.2
2017-10-08 05:54:00 PDT;m16;44.766666667
2017-10-08 05:55:00 PDT;m16;50.6
2017-10-08 05:56:00 PDT;m16;51.8
2017-10-08 05:57:00 PDT;m16;51.466666667
2017-10-08 05:58:00 PDT;m16;52.99
2017-10-08 05:59:00 PDT;m16;52.493333333
2017-10-08 06:00:00 PDT;m16;52.76
2017-10-08 06:01:00 PDT;m16;52.626666667
2017-10-08 06:02:00 PDT;m16;53.433333333
2017-10-08 06:03:00 PDT;m16;52.07
2017-10-08 06:04:00 PDT;m16;52.82
2017-10-08 06:05:00 PDT;m16;48.1
2017-10-08 06:06:00 PDT;m16;45.611666667
2017-10-08 06:07:00 PDT;m16;50.633333333
2017-10-08 06:08:00 PDT;m16;51.7
2017-10-08 06:09:00 PDT;m16;51.863333333
2017-10-08 06:10:00 PDT;m16;51.978333333
2017-10-08 06:11:00 PDT;m16;52.0
2017-10-08 06:12:00 PDT;m16;52.48
2017-10-08 06:13:00 PDT;m16;51.033333333
2017-10-08 06:14:00 PDT;m16;51.903333333
2017-10-08 06:15:00 PDT;m16;51.225
2017-10-08 06:16:00 PDT;m16;45.128333333
2017-10-08 06:17:00 PDT;m16;44.433333333
2017-10-08 06:18:00 PDT;m16;45.536666667
2017-10-08 06:19:00 PDT;m16;50.15
2017-10-08 06:20:00 PDT;m16;52.1
2017-10-08 06:21:00 PDT;m16;51.741666667
2017-10-08 06:22:00 PDT;m16;52.186666667
2017-10-08 06:23:00 PDT;m16;52.615
2017-10-08 06:24:00 PDT;m16;51.675
2017-10-08 06:25:00 PDT;m16;51.2
2017-10-08 06:26:00 PDT;m16;52.276666667
2017-10-08 06:27:00 PDT;m16;52.66
2017-10-08 06:28:00 PDT;m16;46.38
2017-10-08 06:29:00 PDT;m16;41.425
2017-10-08 06:30:00 PDT;m16;43.143333333
2017-10-08 06:31:00 PDT;m16;49.78
2017-10-08 06:32:00 PDT;m16;52.87
2017-10-08 06:33:00 PDT;m16;51.69
2017-10-08 06:34:00 PDT;m16;51.7
2017-10-08 06:35:00 PDT;m16;52.03
2017-10-08 06:36:00 PDT;m16;52.833333333
2017-10-08 06:37:00 PDT;m16;52.76
2017-10-08 06:38:00 PDT;m16;52.526666667
2017-10-08 06:39:00 PDT;m16;52.233333333
2017-10-08 06:40:00 PDT;m16;46.041666667
2017-10-08 06:41:00 PDT;m16;48.226666667
2017-10-08 06:42:00 PDT;m16;52.708333333
2017-10-08 06:43:00 PDT;m16;52.84
2017-10-08 06:44:00 PDT;m16;52.21
2017-10-08 06:45:00 PDT;m16;52.1
2017-10-08 06:46:00 PDT;m16;52.041666667
2017-10-08 06:47:00 PDT;m16;52.0
2017-10-08 06:48:00 PDT;m16;52.42
2017-10-08 06:49:00 PDT;m16;52.36
2017-10-08 06:50:00 PDT;m16;47.45
2017-10-08 06:51:00 PDT;m16;43.1
2017-10-08 06:52:00 PDT;m16;43.705
2017-10-08 06:53:00 PDT;m16;48.84
2017-10-08 06:54:00 PDT;m16;52.383333333
2017-10-08 06:55:00 PDT;m16;51.953333333
2017-10-08 06:56:00 PDT;m16;52.0
2017-10-08 06:57:00 PDT;m16;52.051666667
2017-10-08 06:58:00 PDT;m16;52.1
2017-10-08 06:59:00 PDT;m16;52.1
2017-10-08 07:00:00 PDT;m16;52.43
2017-10-08 07:01:00 PDT;m16;52.26
2017-10-08 07:02:00 PDT;m16;47.14
2017-10-08 07:03:00 PDT;m16;44.4
2017-10-08 07:04:00 PDT;m16;43.133333333
2017-10-08 07:05:00 PDT;m16;41.06
2017-10-08 07:06:00 PDT;m16;40.21
2017-10-08 07:07:00 PDT;m16;38.036666667
2017-10-08 07:08:00 PDT;m16;38.915
2017-10-08 07:09:00 PDT;m16;40.633333333
2017-10-08 07:10:00 PDT;m16;40.795
2017-10-08 07:11:00 PDT;m16;40.42
2017-10-08 07:12:00 PDT;m16;41.73
2017-10-08 07:13:00 PDT;m16;44.71
2017-10-08 07:14:00 PDT;m16;45.7
2017-10-08 07:15:00 PDT;m16;41.82
2017-10-08 07:16:00 PDT;m16;42.79
2017-10-08 07:17:00 PDT;m16;43.695
2017-10-08 07:18:00 PDT;m16;44.03
2017-10-08 07:19:00 PDT;m16;41.82
2017-10-08 07:20:00 PDT;m16;40.45
2017-10-08 07:21:00 PDT;m16;40.666666667
2017-10-08 07:22:00 PDT;m16;43.425
2017-10-08 07:23:00 PDT;m16;45.526666667
2017-10-08 07:24:00 PDT;m16;45.386666667
2017-10-08 07:25:00 PDT;m16;41.06
2017-10-08 07:26:00 PDT;m16;40.191666667
2017-10-08 07:27:00 PDT;m16;39.125
2017-10-08 07:28:00 PDT;m16;40.45
2017-10-08 07:29:00 PDT;m16;43.3
2017-10-08 07:30:00 PDT;m16;44.358333333
2017-10-08 07:31:00 PDT;m16;44.15
2017-10-08 07:32:00 PDT;m16;44.666666667
2017-10-08 07:33:00 PDT;m16;45.0
2017-10-08 07:34:00 PDT;m16;42.733333333
2017-10-08 07:35:00 PDT;m16;40.776666667
2017-10-08 07:36:00 PDT;m16;38.591666667
2017-10-08 07:37:00 PDT;m16;39.83
2017-10-08 07:38:00 PDT;m16;40.055
2017-10-08 07:39:00 PDT;m16;39.8
2017-10-08 07:40:00 PDT;m16;38.023333333
2017-10-08 07:41:00 PDT;m16;38.18
2017-10-08 07:42:00 PDT;m16;43.66
2017-10-08 07:43:00 PDT;m16;45.786666667
2017-10-08 07:44:00 PDT;m16;45.49
2017-10-08 07:45:00 PDT;m16;48.87
2017-10-08 07:46:00 PDT;m16;50.4
2017-10-08 07:47:00 PDT;m16;51.223333333
2017-10-08 07:48:00 PDT;m16;52.008333333
2017-10-08 07:49:00 PDT;m16;56.696666667
2017-10-08 07:50:00 PDT;m16;61.15
2017-10-08 07:51:00 PDT;m16;62.3
2017-10-08 07:52:00 PDT;m16;62.363333333
2017-10-08 07:53:00 PDT;m16;58.11
2017-10-08 07:54:00 PDT;m16;51.631666667
2017-10-08 07:55:00 PDT;m16;50.143333333
2017-10-08 07:56:00 PDT;m16;50.276666667
2017-10-08 07:57:00 PDT;m16;50.2
2017-10-08 07:58:00 PDT;m16;48.77
2017-10-08 07:59:00 PDT;m16;50.08
2017-10-08 08:00:00 PDT;m16;50.946666667
2017-10-08 08:01:00 PDT;m16;52.0
2017-10-08 08:02:00 PDT;m16;58.07
2017-10-08 08:03:00 PDT;m16;61.99
2017-10-08 08:04:00 PDT;m16;61.9
2017-10-08 08:05:00 PDT;m16;62.06
2017-10-08 08:06:00 PDT;m16;62.2
2017-10-08 08:07:00 PDT;m16;62.055
2017-10-08 08:08:00 PDT;m16;62.18
2017-10-08 08:09:00 PDT;m16;62.5
2017-10-08 08:10:00 PDT;m16;57.715
2017-10-08 08:11:00 PDT;m16;51.566666667
2017-10-08 08:12:00 PDT;m16;50.858333333
2017-10-08 08:13:00 PDT;m16;55.8
2017-10-08 08:14:00 PDT;m16;60.5
2017-10-08 08:15:00 PDT;m16;61.481666667
2017-10-08 08:16:00 PDT;m16;62.4
2017-10-08 08:17:00 PDT;m16;62.555
2017-10-08 08:18:00 PDT;m16;62.86
2017-10-08 08:19:00 PDT;m16;62.505
2017-10-08 08:20:00 PDT;m16;62.1
2017-10-08 08:21:00 PDT;m16;59.055
2017-10-08 08:22:00 PDT;m16;53.4
2017-10-08 08:23:00 PDT;m16;50.393333333
2017-10-08 08:24:00 PDT;m16;50.25
2017-10-08 08:25:00 PDT;m16;49.688333333
2017-10-08 08:26:00 PDT;m16;49.31
2017-10-08 08:27:00 PDT;m16;50.04
2017-10-08 08:28:00 PDT;m16;49.88
2017-10-08 08:29:00 PDT;m16;50.1
2017-10-08 08:30:00 PDT;m16;49.45
2017-10-08 08:31:00 PDT;m16;49.406666667
2017-10-08 08:32:00 PDT;m16;50.72
2017-10-08 08:33:00 PDT;m16;50.913333333
2017-10-08 08:34:00 PDT;m16;50.546666667
2017-10-08 08:35:00 PDT;m16;48.425
2017-10-08 08:36:00 PDT;m16;47.966666667
2017-10-08 08:37:00 PDT;m16;49.586666667
2017-10-08 08:38:00 PDT;m16;49.84
2017-10-08 08:39:00 PDT;m16;50.193333333
2017-10-08 08:40:00 PDT;m16;48.105
2017-10-08 08:41:00 PDT;m16;47.656666667
2017-10-08 08:42:00 PDT;m16;50.14
2017-10-08 08:43:00 PDT;m16;50.375
2017-10-08 08:44:00 PDT;m16;50.421666667
2017-10-08 08:45:00 PDT;m16;48.835
2017-10-08 08:46:00 PDT;m16;47.85
2017-10-08 08:47:00 PDT;m16;49.966666667
2017-10-08 08:48:00 PDT;m16;50.733333333
2017-10-08 08:49:00 PDT;m16;51.0
2017-10-08 08:50:00 PDT;m16;47.858333333
2017-10-08 08:51:00 PDT;m16;46.666666667
2017-10-08 08:52:00 PDT;m16;50.666666667
2017-10-08 08:53:00 PDT;m16;52.213333333
2017-10-08 08:54:00 PDT;m16;55.835
2017-10-08 08:55:00 PDT;m16;61.006666667
2017-10-08 08:56:00 PDT;m16;62.03
2017-10-08 08:57:00 PDT;m16;62.4
2017-10-08 08:58:00 PDT;m16;62.115
2017-10-08 08:59:00 PDT;m16;61.815
2017-10-08 09:00:00 PDT;m16;62.435
2017-10-08 09:01:00 PDT;m16;62.1
2017-10-08 09:02:00 PDT;m16;58.195
2017-10-08 09:03:00 PDT;m16;51.733333333
2017-10-08 09:04:00 PDT;m16;54.04
2017-10-08 09:05:00 PDT;m16;61.86
2017-10-08 09:06:00 PDT;m16;62.363333333
2017-10-08 09:07:00 PDT;m16;61.5
2017-10-08 09:08:00 PDT;m16;61.806666667
2017-10-08 09:09:00 PDT;m16;62.17
2017-10-08 09:10:00 PDT;m16;62.0
2017-10-08 09:11:00 PDT;m16;62.345
2017-10-08 09:12:00 PDT;m16;62.276666667
2017-10-08 09:13:00 PDT;m16;57.276666667
2017-10-08 09:14:00 PDT;m16;50.86
2017-10-08 09:15:00 PDT;m16;55.733333333
2017-10-08 09:16:00 PDT;m16;61.723333333
2017-10-08 09:17:00 PDT;m16;61.32
2017-10-08 09:18:00 PDT;m16;60.9
2017-10-08 09:19:00 PDT;m16;61.633333333
2017-10-08 09:20:00 PDT;m16;63.01
2017-10-08 09:21:00 PDT;m16;63.2
2017-10-08 09:22:00 PDT;m16;63.11
2017-10-08 09:23:00 PDT;m16;59.641666667
2017-10-08 09:24:00 PDT;m16;51.31
2017-10-08 09:25:00 PDT;m16;50.593333333
2017-10-08 09:26:00 PDT;m16;49.653333333
2017-10-08 09:27:00 PDT;m16;50.2
2017-10-08 09:28:00 PDT;m16;48.966666667
2017-10-08 09:29:00 PDT;m16;49.09
2017-10-08 09:30:00 PDT;m16;49.27
2017-10-08 09:31:00 PDT;m16;50.05
2017-10-08 09:32:00 PDT;m16;49.028333333
2017-10-08 09:33:00 PDT;m16;49.48
2017-10-08 09:34:00 PDT;m16;50.328333333
2017-10-08 09:35:00 PDT;m16;50.49
2017-10-08 09:36:00 PDT;m16;50.7
2017-10-08 09:37:00 PDT;m16;49.878333333
2017-10-08 09:38:00 PDT;m16;48.64
2017-10-08 09:39:00 PDT;m16;50.798333333
2017-10-08 09:40:00 PDT;m16;51.23
2017-10-08 09:41:00 PDT;m16;50.946666667
2017-10-08 09:42:00 PDT;m16;49.84
2017-10-08 09:43:00 PDT;m16;47.875
2017-10-08 09:44:00 PDT;m16;49.15
2017-10-08 09:45:00 PDT;m16;50.06
2017-10-08 09:46:00 PDT;m16;48.863333333
2017-10-08 09:47:00 PDT;m16;50.258333333
2017-10-08 09:48:00 PDT;m16;47.983333333
2017-10-08 09:49:00 PDT;m16;50.96
2017-10-08 09:50:00 PDT;m16;51.12
2017-10-08 09:51:00 PDT;m16;49.933333333
2017-10-08 09:52:00 PDT;m16;47.71
2017-10-08 09:53:00 PDT;m16;50.333333333
2017-10-08 09:54:00 PDT;m16;49.033333333
2017-10-08 09:55:00 PDT;m16;50.7
2017-10-08 09:56:00 PDT;m16;50.023333333
2017-10-08 09:57:00 PDT;m16;48.038333333
2017-10-08 09:58:00 PDT;m16;49.333333333
2017-10-08 09:59:00 PDT;m16;50.316666667
2017-10-08 10:00:00 PDT;m16;49.05
2017-10-08 10:01:00 PDT;m16;49.635
2017-10-08 10:02:00 PDT;m16;46.15
2017-10-08 10:03:00 PDT;m16;50.02
2017-10-08 10:04:00 PDT;m16;49.068333333
2017-10-08 10:05:00 PDT;m16;50.18
2017-10-08 10:06:00 PDT;m16;49.61
2017-10-08 10:07:00 PDT;m16;47.875
2017-10-08 10:08:00 PDT;m16;49.911666667
2017-10-08 10:09:00 PDT;m16;49.8
2017-10-08 10:10:00 PDT;m16;48.991666667
2017-10-08 10:11:00 PDT;m16;50.753333333
2017-10-08 10:12:00 PDT;m16;48.993333333
2017-10-08 10:13:00 PDT;m16;50.05
2017-10-08 10:14:00 PDT;m16;50.5
2017-10-08 10:15:00 PDT;m16;49.18
2017-10-08 10:16:00 PDT;m16;51.266666667
2017-10-08 10:17:00 PDT;m16;61.375
2017-10-08 10:18:00 PDT;m16;62.993333333
2017-10-08 10:19:00 PDT;m16;62.7
2017-10-08 10:20:00 PDT;m16;62.443333333
2017-10-08 10:21:00 PDT;m16;61.6
2017-10-08 10:22:00 PDT;m16;61.6
2017-10-08 10:23:00 PDT;m16;61.53
2017-10-08 10:24:00 PDT;m16;61.556666667
2017-10-08 10:25:00 PDT;m16;60.48
2017-10-08 10:26:00 PDT;m16;47.86
2017-10-08 10:27:00 PDT;m16;47.635
2017-10-08 10:28:00 PDT;m16;48.2
2017-10-08 10:29:00 PDT;m16;50.625
2017-10-08 10:30:00 PDT;m16;47.985
2017-10-08 10:31:00 PDT;m16;50.573333333
2017-10-08 10:32:00 PDT;m16;48.333333333
