time,machine_id,mem_total,mem_free,mem_usage
2017-10-11 06:30:00+00:00,m21,528272672.0,13022311.6,0.9753492612996645
2017-10-11 06:40:00+00:00,m21,528272672.0,9597737.3333,0.9818318496450636
2017-10-11 06:50:00+00:00,m21,528272672.0,9153173.0667,0.9826733928294137
2017-10-11 07:00:00+00:00,m21,528272672.0,9770900.2667,0.9815040588230541
2017-10-11 07:10:00+00:00,m21,528272672.0,9478288.9333,0.9820579609060299
2017-10-11 07:20:00+00:00,m21,528272672.0,13292689.2,0.974837446825188
2017-10-11 07:30:00+00:00,m21,528272672.0,9772038.4,0.9815019043801684
2017-10-11 07:40:00+00:00,m21,528272672.0,9593073.2,0.9818406786713358
2017-10-11 07:50:00+00:00,m21,528272672.0,10777973.0,0.9795977085863719
2017-10-11 08:00:00+00:00,m21,528272672.0,8957974.2667,0.983042896705624
2017-10-11 08:10:00+00:00,m21,528272672.0,8977304.6667,0.9830063049964091
2017-10-11 08:20:00+00:00,m21,528272672.0,11664720.667,0.9779191291064929
2017-10-11 08:30:00+00:00,m21,528272672.0,8815602.6667,0.9833124007090414
2017-10-11 08:40:00+00:00,m21,528272672.0,9107098.4,0.9827606104144642
2017-10-11 08:50:00+00:00,m21,528272672.0,10843648.0,0.9794733883186749
2017-10-11 09:00:00+00:00,m21,528272672.0,11929128.533,0.9774186151105693
2017-10-11 09:10:00+00:00,m21,528272672.0,9096914.6667,0.9827798878328122
2017-10-11 09:20:00+00:00,m21,528272672.0,8819320.0,0.9833053639390228
2017-10-11 09:30:00+00:00,m21,528272672.0,8709429.2,0.9835133830280738
2017-10-11 09:40:00+00:00,m21,528272672.0,9003815.0667,0.9829561218213082
2017-10-11 09:50:00+00:00,m21,528272672.0,10465300.667,0.980189585375713
2017-10-11 10:00:00+00:00,m21,528272672.0,9985897.8,0.9810970767005718
2017-10-11 10:10:00+00:00,m21,528272672.0,8769942.2667,0.9833988341030444
2017-10-11 10:20:00+00:00,m21,528272672.0,11116522.267,0.9789568477488837
2017-10-11 10:30:00+00:00,m21,528272672.0,7082980.6667,0.9865921880079763
2017-10-11 10:40:00+00:00,m21,528272672.0,8673800.0333,0.9835808276804067
2017-10-11 10:50:00+00:00,m21,528272672.0,5684389.6,0.9892396675026187
2017-10-11 11:00:00+00:00,m21,528272672.0,8290984.4,0.9843054830593244
2017-10-11 11:10:00+00:00,m21,528272672.0,4364988.2667,0.991737243855196
2017-10-11 11:20:00+00:00,m21,528272672.0,7780464.0,0.9852718786861645
2017-10-11 11:30:00+00:00,m21,528272672.0,6935480.0,0.9868714011388422
2017-10-11 11:40:00+00:00,m21,528272672.0,5177426.1333,0.9901993299905167
2017-10-11 11:50:00+00:00,m21,528272672.0,8637784.4667,0.9836490037729985
2017-10-11 12:00:00+00:00,m21,528272672.0,8111146.8,0.9846459087703859
2017-10-11 12:10:00+00:00,m21,528272672.0,7981743.6,0.9848908640877035
2017-10-11 12:20:00+00:00,m21,528272672.0,4990733.0,0.9905527329643885
2017-10-11 12:30:00+00:00,m21,528272672.0,7047713.9333,0.986658946587909
2017-10-11 12:40:00+00:00,m21,528272672.0,4095499.2,0.9922473763700577
2017-10-11 12:50:00+00:00,m21,528272672.0,5516894.6,0.9895567291430891
2017-10-11 13:00:00+00:00,m21,528272672.0,4047573.7333,0.9923380974488494
2017-10-11 13:10:00+00:00,m21,528272672.0,4068806.1333,0.9922979053262478
2017-10-11 13:20:00+00:00,m21,528272672.0,6867748.6667,0.9869996139669704
2017-10-11 13:30:00+00:00,m21,528272672.0,6359128.5333,0.9879624124616843
2017-10-11 13:40:00+00:00,m21,528272672.0,5639125.0,0.9893253516623325
2017-10-11 13:50:00+00:00,m21,528272672.0,3752947.3333,0.9928958139759688
2017-10-11 14:00:00+00:00,m21,528272672.0,5505696.0,0.9895779276653554
2017-10-11 14:10:00+00:00,m21,528272672.0,4455048.6,0.9915667630825317
2017-10-11 14:20:00+00:00,m21,528272672.0,5283351.2667,0.9899988177569404
2017-10-11 14:30:00+00:00,m21,528272672.0,7320834.6,0.9861419395928926
2017-10-11 14:40:00+00:00,m21,528272672.0,6685331.3333,0.9873449230148706
2017-10-11 14:50:00+00:00,m21,528272672.0,6399334.6,0.9878863039123855
2017-10-11 15:00:00+00:00,m21,528272672.0,7047198.1333,0.9866599229776172
2017-10-11 15:10:00+00:00,m21,528272672.0,4449761.2,0.9915767719288724
2017-10-11 15:20:00+00:00,m21,528272672.0,3946355.2,0.9925297002681222
2017-10-11 15:30:00+00:00,m21,528272672.0,3919586.6667,0.9925803720797051
2017-10-11 15:40:00+00:00,m21,528272672.0,7619371.1333,0.9855768213327151
2017-10-11 15:50:00+00:00,m21,528272672.0,6726706.2,0.9872666019717938
2017-10-11 16:00:00+00:00,m21,528272672.0,6271181.0667,0.9881288936583492
2017-10-11 16:10:00+00:00,m21,528272672.0,3539144.4667,0.9933005346399973
2017-10-11 16:20:00+00:00,m21,528272672.0,5007410.0,0.9905211640400736
2017-10-11 16:30:00+00:00,m21,528272672.0,5702712.9333,0.9892049821322197
2017-10-11 16:40:00+00:00,m21,528272672.0,3227269.6,0.9938909018560778
2017-10-11 16:50:00+00:00,m21,528272672.0,2729701.6667,0.994832778957947
2017-10-11 17:00:00+00:00,m21,528272672.0,2773382.8,0.9947500922402437
2017-10-11 17:10:00+00:00,m21,528272672.0,3144702.6667,0.994047197908621
2017-10-11 17:20:00+00:00,m21,528272672.0,3212472.8,0.9939189116335739
2017-10-11 17:30:00+00:00,m21,528272672.0,2944418.2,0.9944263287577367
2017-10-11 17:40:00+00:00,m21,528272672.0,2458561.0667,0.9953460377622941
2017-10-11 17:50:00+00:00,m21,528272672.0,2028133.0,0.9961608216599174
2017-10-11 18:00:00+00:00,m21,528272672.0,5360866.4,0.9898520845689327
2017-10-11 18:10:00+00:00,m21,528272672.0,2395995.4667,0.9954644720544998
2017-10-11 18:20:00+00:00,m21,528272672.0,6768274.8,0.9871879141989763
2017-10-11 18:30:00+00:00,m21,528272672.0,2312096.8,0.9956232890275271
2017-10-11 18:40:00+00:00,m21,528272672.0,2693293.3333,0.9949016985430963
2017-10-11 18:50:00+00:00,m21,528272672.0,2264578.6667,0.9957132390397435
2017-10-11 19:00:00+00:00,m21,528272672.0,4238365.5333,0.991976935855391
2017-10-11 19:10:00+00:00,m21,528272672.0,3908416.0,0.9926015177253008
2017-10-11 19:20:00+00:00,m21,528272672.0,3926808.5333,0.9925667013619437
2017-10-11 19:30:00+00:00,m21,528272672.0,4114623.4,0.9922111749895706
2017-10-11 19:40:00+00:00,m21,528272672.0,2831417.2,0.9946402353366482
2017-10-11 19:50:00+00:00,m21,528272672.0,5101621.0,0.990342826213808
2017-10-11 20:00:00+00:00,m21,528272672.0,3756360.0,0.9928893539281926
2017-10-11 20:10:00+00:00,m21,528272672.0,4809140.8,0.990896480066264
2017-10-11 20:20:00+00:00,m21,528272672.0,2909661.0,0.9944921228103959
2017-10-11 20:30:00+00:00,m21,528272672.0,4183371.4667,0.9920810375239323
2017-10-11 20:40:00+00:00,m21,528272672.0,3102061.8667,0.9941279153151046
2017-10-11 20:50:00+00:00,m21,528272672.0,3195014.6,0.9939519593396646
2017-10-11 21:00:00+00:00,m21,528272672.0,2165407.2,0.9959009668400943
2017-10-11 21:10:00+00:00,m21,528272672.0,3771761.9333,0.992860198656462
2017-10-11 21:20:00+00:00,m21,528272672.0,4036885.2,0.9923583304343254
2017-10-11 21:30:00+00:00,m21,528272672.0,2702691.0667,0.9948839089925515
2017-10-11 21:40:00+00:00,m21,528272672.0,3713544.0,0.9929704029815876
2017-10-11 21:50:00+00:00,m21,528272672.0,2302452.2667,0.9956415457608604
2017-10-11 22:00:00+00:00,m21,528272672.0,5060056.6667,0.9904215059099253
2017-10-11 22:10:00+00:00,m21,528272672.0,2235030.2,0.995769173159122
2017-10-11 22:20:00+00:00,m21,528272672.0,1950124.6667,0.9963084884566961
2017-10-11 22:30:00+00:00,m21,528272672.0,2548230.0,0.9951762978948872
2017-10-11 22:40:00+00:00,m21,528272672.0,97072608.0,0.8162452590392562
2017-10-11 22:50:00+00:00,m21,528272672.0,130660676.0,0.7526643286215646
2017-10-11 23:00:00+00:00,m21,528272672.0,90935749.6,0.8278620977009388
2017-10-11 23:10:00+00:00,m21,528272672.0,9230532.0,0.9825269553220425
2017-10-11 23:20:00+00:00,m21,528272672.0,2798600.0,0.9947023570433717
2017-10-11 23:30:00+00:00,m21,528272672.0,2030032.8,0.9961572254110468
2017-10-11 23:40:00+00:00,m21,528272672.0,2335982.4,0.995578074498618
2017-10-11 23:50:00+00:00,m21,528272672.0,2273839.4667,0.995695708698897
2017-10-12 00:00:00+00:00,m21,528272672.0,2239644.8,0.9957604378974955
2017-10-12 00:10:00+00:00,m21,528272672.0,1952226.4,0.996304509955798
2017-10-12 00:20:00+00:00,m21,528272672.0,2367629.0667,0.9955181685667436
2017-10-12 00:30:00+00:00,m21,528272672.0,2268607.7333,0.9957056121704891
2017-10-12 00:40:00+00:00,m21,528272672.0,1812541.2,0.9965689287065752
2017-10-12 00:50:00+00:00,m21,528272672.0,2220845.6,0.9957960240653901
2017-10-12 01:00:00+00:00,m21,528272672.0,2278239.8,0.9956873790359536
2017-10-12 01:10:00+00:00,m21,528272672.0,2130776.8,0.9959665208651943
2017-10-12 01:20:00+00:00,m21,528272672.0,2403642.6,0.9954499963231109
2017-10-12 01:30:00+00:00,m21,528272672.0,2149956.8,0.9959302138574376
2017-10-12 01:40:00+00:00,m21,528272672.0,2209416.2,0.9958176594832451
2017-10-12 01:50:00+00:00,m21,528272672.0,2433907.2,0.9953927065907358
2017-10-12 02:00:00+00:00,m21,528272672.0,2300222.0,0.9956457675705777
2017-10-12 02:10:00+00:00,m21,528272672.0,2483880.0,0.9952981099881691
2017-10-12 02:20:00+00:00,m21,528272672.0,2412750.4,0.9954327556054234
2017-10-12 02:30:00+00:00,m21,528272672.0,2649366.3333,0.9949848506770761
2017-10-12 02:40:00+00:00,m21,528272672.0,2373137.6,0.9955077411235083
2017-10-12 02:50:00+00:00,m21,528272672.0,2501062.6667,0.9952655838560962
2017-10-12 03:00:00+00:00,m21,528272672.0,2083101.0667,0.9960567692081941
2017-10-12 03:10:00+00:00,m21,528272672.0,1909666.2,0.9963850747895587
2017-10-12 03:20:00+00:00,m21,528272672.0,2551452.3333,0.9951701981409706
2017-10-12 03:30:00+00:00,m21,528272672.0,2208888.0,0.9958186593456797
2017-10-12 03:40:00+00:00,m21,528272672.0,1886845.0,0.9964282744499038
2017-10-12 03:50:00+00:00,m21,528272672.0,2326527.7333,0.9955959718217262
2017-10-12 04:00:00+00:00,m21,528272672.0,2467310.2667,0.9953294758607161
2017-10-12 04:10:00+00:00,m21,528272672.0,2275144.5333,0.9956932382576474
2017-10-12 04:20:00+00:00,m21,528272672.0,2115132.4,0.9959961351171314
2017-10-12 04:30:00+00:00,m21,528272672.0,2501524.0,0.9952647105697718
2017-10-12 04:40:00+00:00,m21,528272672.0,2063086.6,0.9960946558295561
2017-10-12 04:50:00+00:00,m21,528272672.0,2091713.4667,0.9960404662637934
2017-10-12 05:00:00+00:00,m21,528272672.0,2280843.5333,0.9956824502682206
2017-10-12 05:10:00+00:00,m21,528272672.0,2190862.4,0.9958527811183085
2017-10-12 05:20:00+00:00,m21,528272672.0,2128291.8667,0.995971224749063
2017-10-12 05:30:00+00:00,m21,528272672.0,2295604.0,0.9956545092682743
2017-10-12 05:40:00+00:00,m21,528272672.0,2339736.4,0.9955709683199362
2017-10-12 05:50:00+00:00,m21,528272672.0,2544860.1333,0.9951826769238974
2017-10-12 06:00:00+00:00,m21,528272672.0,2376961.0,0.9955005035732759
2017-10-12 06:10:00+00:00,m21,528272672.0,2764331.7333,0.9947672255639604
2017-10-12 06:20:00+00:00,m21,528272672.0,2094940.4,0.9960343578022526
2017-10-12 06:30:00+00:00,m21,528272672.0,2571723.0,0.9951318265427896
2017-10-12 06:40:00+00:00,m21,528272672.0,2036938.8,0.9961441526167002
2017-10-12 06:50:00+00:00,m21,528272672.0,2301325.6,0.9956436784979102
2017-10-12 07:00:00+00:00,m21,528272672.0,2229275.4,0.9957800667758184
2017-10-12 07:10:00+00:00,m21,528272672.0,1976548.0,0.9962584700955343
2017-10-12 07:20:00+00:00,m21,528272672.0,2237146.6667,0.99576516676846
2017-10-12 07:30:00+00:00,m21,528272672.0,2032591.3333,0.9961523822051882
2017-10-12 07:40:00+00:00,m21,528272672.0,2111916.0,0.9960022236395374
2017-10-12 07:50:00+00:00,m21,528272672.0,2282412.5333,0.995679480211121
2017-10-12 08:00:00+00:00,m21,528272672.0,2201613.3333,0.9958324300120147
2017-10-12 08:10:00+00:00,m21,528272672.0,2179130.6,0.9958749889678185
2017-10-12 08:20:00+00:00,m21,528272672.0,2246921.0,0.9957466643286821
2017-10-12 08:30:00+00:00,m21,528272672.0,2276982.0,0.9956897600033341
2017-10-12 08:40:00+00:00,m21,528272672.0,2087196.2,0.9960490172771989
2017-10-12 08:50:00+00:00,m21,528272672.0,2123188.8,0.995980884659504
2017-10-12 09:00:00+00:00,m21,528272672.0,2316474.4,0.9956150023978526
2017-10-12 09:10:00+00:00,m21,528272672.0,2320322.6667,0.9956077177759064
2017-10-12 09:20:00+00:00,m21,528272672.0,2352904.8,0.9955460410414718
2017-10-12 09:30:00+00:00,m21,528272672.0,2833686.8667,0.9946359389442352
2017-10-12 09:40:00+00:00,m21,528272672.0,2315225.0667,0.9956173673380931
2017-10-12 09:50:00+00:00,m21,528272672.0,2228923.6,0.9957807327197875
2017-10-12 10:00:00+00:00,m21,528272672.0,2349783.7333,0.9955519491015807
2017-10-12 10:10:00+00:00,m21,528272672.0,2036628.8,0.9961447394348651
2017-10-12 10:20:00+00:00,m21,528272672.0,2134689.2,0.9959591148413598
2017-10-12 10:30:00+00:00,m21,528272672.0,2419185.3333,0.9954205745223558
2017-10-12 10:40:00+00:00,m21,528272672.0,2631473.8667,0.9950187204332614
2017-10-12 10:50:00+00:00,m21,528272672.0,2301340.4,0.9956436504820754
2017-10-12 11:00:00+00:00,m21,528272672.0,2400573.4,0.9954558062015368
2017-10-12 11:10:00+00:00,m21,528272672.0,2399110.1333,0.9954585761095361
2017-10-12 11:20:00+00:00,m21,528272672.0,2396761.8667,0.9954630212885591
2017-10-12 11:30:00+00:00,m21,528272672.0,2358869.4,0.995534750281385
2017-10-12 11:40:00+00:00,m21,528272672.0,2092405.2,0.9960391568390652
2017-10-12 11:50:00+00:00,m21,528272672.0,1976927.2,0.9962577522844112
2017-10-12 12:00:00+00:00,m21,528272672.0,2142833.5333,0.9959436979293527
2017-10-12 12:10:00+00:00,m21,528272672.0,2356760.0,0.9955387432950535
2017-10-12 12:20:00+00:00,m21,528272672.0,1979192.7333,0.9962534637163666
2017-10-12 12:30:00+00:00,m21,528272672.0,2232988.2,0.9957730385871636
2017-10-12 12:40:00+00:00,m21,528272672.0,2219896.0,0.995797821621937
2017-10-12 12:50:00+00:00,m21,528272672.0,2194841.4667,0.9958452488969559
2017-10-12 13:00:00+00:00,m21,528272672.0,2263901.0,0.995714521836935
2017-10-12 13:10:00+00:00,m21,528272672.0,2416484.0,0.9954256880431627
2017-10-12 13:20:00+00:00,m21,528272672.0,2353127.6667,0.9955456191633172
2017-10-12 13:30:00+00:00,m21,528272672.0,2316996.8,0.9956140135145964
2017-10-12 13:40:00+00:00,m21,528272672.0,2380692.0,0.9954934409327159
2017-10-12 13:50:00+00:00,m21,528272672.0,2424121.6,0.9954112303579467
2017-10-12 14:00:00+00:00,m21,528272672.0,2238268.6,0.9957630429915556
2017-10-12 14:10:00+00:00,m21,528272672.0,2254382.0,0.995732540940524
2017-10-12 14:20:00+00:00,m21,528272672.0,2157639.4,0.9959156709889396
2017-10-12 14:30:00+00:00,m21,528272672.0,2047679.0,0.9961238218281335
2017-10-12 14:40:00+00:00,m21,528272672.0,2329592.0,0.9955901712818489
2017-10-12 14:50:00+00:00,m21,528272672.0,2368689.3333,0.995516161522548
2017-10-12 15:00:00+00:00,m21,528272672.0,2167488.8,0.9958970264507644
2017-10-12 15:10:00+00:00,m21,528272672.0,2373363.3333,0.9955073138189893
2017-10-12 15:20:00+00:00,m21,528272672.0,2336232.0,0.9955776020153471
2017-10-12 15:30:00+00:00,m21,528272672.0,2105554.6667,0.9960142654006149
2017-10-12 15:40:00+00:00,m21,528272672.0,2050815.6,0.9961178843640808
2017-10-12 15:50:00+00:00,m21,528272672.0,2102365.6,0.9960203021821276
2017-10-12 16:00:00+00:00,m21,528272672.0,2295393.0667,0.9956549085569583
2017-10-12 16:10:00+00:00,m21,528272672.0,2206740.0,0.9958227254276746
2017-10-12 16:20:00+00:00,m21,528272672.0,2433382.8,0.9953936992599155
2017-10-12 16:30:00+00:00,m21,528272672.0,2164988.6667,0.9959017591076527
2017-10-12 16:40:00+00:00,m21,528272672.0,2208616.0,0.9958191742312955
2017-10-12 16:50:00+00:00,m21,528272672.0,2408157.3333,0.995441450105335
2017-10-12 17:00:00+00:00,m21,528272672.0,2307063.6,0.9956328166829723
2017-10-12 17:10:00+00:00,m21,528272672.0,2253079.2,0.9957350070911865
2017-10-12 17:20:00+00:00,m21,528272672.0,2217469.6,0.9958024147045031
2017-10-12 17:30:00+00:00,m21,528272672.0,2167034.2,0.995897886991209
2017-10-12 17:40:00+00:00,m21,528272672.0,2133113.3333,0.9959620978968604
2017-10-12 17:50:00+00:00,m21,528272672.0,2165626.0667,0.995900552533787
2017-10-12 18:00:00+00:00,m21,528272672.0,2110960.3333,0.9960040326801156
2017-10-12 18:10:00+00:00,m21,528272672.0,2387503.2,0.9954805475911501
2017-10-12 18:20:00+00:00,m21,528272672.0,2468698.8,0.9953268474201898
2017-10-12 18:30:00+00:00,m21,528272672.0,2088161.6,0.9960471898118552
2017-10-12 18:40:00+00:00,m21,528272672.0,2482675.3,0.9953003904392768
2017-10-12 18:50:00+00:00,m21,528272672.0,2406008.0,0.9954455187112159
2017-10-12 19:00:00+00:00,m21,528272672.0,2326819.4667,0.9955954195815376
2017-10-12 19:10:00+00:00,m21,528272672.0,2565864.0,0.995142917406108
2017-10-12 19:20:00+00:00,m21,528272672.0,2491046.2,0.9952845446451563
2017-10-12 19:30:00+00:00,m21,528272672.0,2066090.4,0.9960889697508336
2017-10-12 19:40:00+00:00,m21,528272672.0,2494667.6,0.995277689473212
2017-10-12 19:50:00+00:00,m21,528272672.0,2338919.4667,0.9955725147434845
2017-10-12 20:00:00+00:00,m21,528272672.0,2315978.1333,0.9956159418117695
2017-10-12 20:10:00+00:00,m21,528272672.0,2409126.1333,0.9954396162039213
2017-10-12 20:20:00+00:00,m21,528272672.0,2459508.5333,0.9953442442441922
2017-10-12 20:30:00+00:00,m21,528272672.0,2479954.6667,0.9953055404942469
2017-10-12 20:40:00+00:00,m21,528272672.0,2565239.7333,0.9951440991191383
2017-10-12 20:50:00+00:00,m21,528272672.0,2535958.4,0.9951995275651889
2017-10-12 21:00:00+00:00,m21,528272672.0,2413927.7333,0.9954305269584341
2017-10-12 21:10:00+00:00,m21,528272672.0,2308070.7333,0.9956309102180854
2017-10-12 21:20:00+00:00,m21,528272672.0,5884802.2667,0.9888602939757973
2017-10-12 21:30:00+00:00,m21,528272672.0,3766370.9333,0.9928704036136474
2017-10-12 21:40:00+00:00,m21,528272672.0,2729927.2,0.9948323520320204
2017-10-12 21:50:00+00:00,m21,528272672.0,2620864.8,0.9950388029914975
2017-10-12 22:00:00+00:00,m21,528272672.0,2433956.0,0.9953926142141989
2017-10-12 22:10:00+00:00,m21,528272672.0,2402894.2,0.995451413015739
2017-10-12 22:20:00+00:00,m21,528272672.0,2687896.3333,0.9949119148580527
2017-10-12 22:30:00+00:00,m21,528272672.0,2445759.7333,0.9953702701976983
2017-10-12 22:40:00+00:00,m21,528272672.0,2704533.3333,0.9948804216522107
2017-10-12 22:50:00+00:00,m21,528272672.0,2440783.2,0.9953796905852439
2017-10-12 23:00:00+00:00,m21,528272672.0,2507059.8667,0.9952542313854539
2017-10-12 23:10:00+00:00,m21,528272672.0,2573290.4,0.995128859514429
2017-10-12 23:20:00+00:00,m21,528272672.0,2518118.8,0.9952332972469187
2017-10-12 23:30:00+00:00,m21,528272672.0,2591136.0,0.9950950784749282
2017-10-12 23:40:00+00:00,m21,528272672.0,2233524.8667,0.995772022697589
2017-10-12 23:50:00+00:00,m21,528272672.0,2443498.9333,0.9953745498057867
2017-10-13 00:00:00+00:00,m21,528272672.0,2668311.2,0.9949489887676795
2017-10-13 00:10:00+00:00,m21,528272672.0,2558585.8,0.995156694760845
2017-10-13 00:20:00+00:00,m21,528272672.0,2541454.4667,0.9951891237207515
2017-10-13 00:30:00+00:00,m21,528272672.0,2522795.4667,0.9952244444953987
2017-10-13 00:40:00+00:00,m21,528272672.0,2624773.9333,0.9950314031514013
2017-10-13 00:50:00+00:00,m21,528272672.0,2693686.6667,0.9949009539779866
2017-10-13 01:00:00+00:00,m21,528272672.0,2049745.6,0.996119909833231
2017-10-13 01:10:00+00:00,m21,528272672.0,2214252.0,0.9958085054984634
2017-10-13 01:20:00+00:00,m21,528272672.0,2574852.8,0.9951259019508774
2017-10-13 01:30:00+00:00,m21,528272672.0,2413854.5333,0.9954306655232396
2017-10-13 01:40:00+00:00,m21,528272672.0,2312388.6667,0.9956227365350067
2017-10-13 01:50:00+00:00,m21,528272672.0,2277058.0667,0.995689616011975
2017-10-13 02:00:00+00:00,m21,528272672.0,2314792.8,0.9956181856024534
2017-10-13 02:10:00+00:00,m21,528272672.0,2254284.0,0.9957327264507826
2017-10-13 02:20:00+00:00,m21,528272672.0,2222632.0,0.9957926424783904
2017-10-13 02:30:00+00:00,m21,528272672.0,1917229.6,0.9963707575621098
2017-10-13 02:40:00+00:00,m21,528272672.0,389947352.0,0.2618445498539815
2017-10-13 02:50:00+00:00,m21,528272672.0,380245028.27,0.28021067826503054
2017-10-13 03:00:00+00:00,m21,528272672.0,378297416.53,0.28389743293402847
2017-10-13 03:10:00+00:00,m21,528272672.0,376342533.33,0.2875979521992007
2017-10-13 03:20:00+00:00,m21,528272672.0,374835171.2,0.2904513311640698
2017-10-13 03:30:00+00:00,m21,528272672.0,375193316.27,0.2897733762196202
2017-10-13 03:40:00+00:00,m21,528272672.0,375132347.73,0.2898887873382176
2017-10-13 03:50:00+00:00,m21,528272672.0,378926567.47,0.282706474223978
2017-10-13 04:00:00+00:00,m21,528272672.0,381139376.0,0.27851771215604354
2017-10-13 04:10:00+00:00,m21,528272672.0,389230408.53,0.2632016964716283
2017-10-13 04:20:00+00:00,m21,528272672.0,395423253.33,0.25147887769216276
2017-10-13 04:30:00+00:00,m21,528272672.0,397834816.0,0.24691388162513164
2017-10-13 04:40:00+00:00,m21,528272672.0,396734139.2,0.24899742078651385
2017-10-13 04:50:00+00:00,m21,528272672.0,395824533.33,0.25071926997200417
2017-10-13 05:00:00+00:00,m21,528272672.0,399979187.2,0.2428546688101254
2017-10-13 05:10:00+00:00,m21,528272672.0,403698353.07,0.2358144298064315
2017-10-13 05:20:00+00:00,m21,528272672.0,405359264.0,0.2326703888252618
2017-10-13 05:30:00+00:00,m21,528272672.0,408749568.0,0.22625267278637498
2017-10-13 05:40:00+00:00,m21,528272672.0,412602778.67,0.21895869209376778
2017-10-13 05:50:00+00:00,m21,528272672.0,415426306.13,0.21361386240702607
2017-10-13 06:00:00+00:00,m21,528272672.0,417582374.4,0.20953250748507396
2017-10-13 06:10:00+00:00,m21,528272672.0,420046662.4,0.20486770438127078
2017-10-13 06:20:00+00:00,m21,528272672.0,422996128.0,0.1992844786035042
2017-10-13 06:30:00+00:00,m21,528272672.0,424679148.8,0.19609858448252268
2017-10-13 06:40:00+00:00,m21,528272672.0,418940684.8,0.20696127775468193
2017-10-13 06:50:00+00:00,m21,528272672.0,416168592.0,0.21220874359368716
2017-10-13 07:00:00+00:00,m21,528272672.0,413022568.53,0.2181640459152883
2017-10-13 07:10:00+00:00,m21,528272672.0,409412573.87,0.224997627986329
2017-10-13 07:20:00+00:00,m21,528272672.0,406799230.4,0.22994458740428658
2017-10-13 07:30:00+00:00,m21,528272672.0,403779088.53,0.23566160066292438
2017-10-13 07:40:00+00:00,m21,528272672.0,401564633.6,0.23985347930320344
2017-10-13 07:50:00+00:00,m21,528272672.0,401450020.27,0.24007043796125047
2017-10-13 08:00:00+00:00,m21,528272672.0,405929574.4,0.23159081301105053
2017-10-13 08:10:00+00:00,m21,528272672.0,399104395.73,0.2445106156655402
2017-10-13 08:20:00+00:00,m21,528272672.0,390373445.87,0.2610379704252428
2017-10-13 08:30:00+00:00,m21,528272672.0,382386422.4,0.2761571009298774
2017-10-13 08:40:00+00:00,m21,528272672.0,375913424.0,0.28841023977859676
2017-10-13 08:50:00+00:00,m21,528272672.0,372936160.0,0.29404608686629163
2017-10-13 09:00:00+00:00,m21,528272672.0,371614707.2,0.2965475465670123
2017-10-13 09:10:00+00:00,m21,528272672.0,370975812.8,0.29775694927486235
2017-10-13 09:20:00+00:00,m21,528272672.0,370738022.4,0.2982070774238347
2017-10-13 09:30:00+00:00,m21,528272672.0,370919816.53,0.2978629480761784
2017-10-13 09:40:00+00:00,m21,528272672.0,369352298.67,0.30083019954134593
2017-10-13 09:50:00+00:00,m21,528272672.0,369628582.4,0.30030720498826036
2017-10-13 10:00:00+00:00,m21,528272672.0,369627005.87,0.30031018929936243
2017-10-13 10:10:00+00:00,m21,528272672.0,368710419.2,0.30204525287274375
2017-10-13 10:20:00+00:00,m21,528272672.0,368030964.8,0.303331434112117
2017-10-13 10:30:00+00:00,m21,528272672.0,366162685.33,0.30686801582270756
2017-10-13 10:40:00+00:00,m21,528272672.0,365657163.2,0.30782494991525894
2017-10-13 10:50:00+00:00,m21,528272672.0,365365682.13,0.3083767124527691
2017-10-13 11:00:00+00:00,m21,528272672.0,364788285.33,0.30946970255163986
2017-10-13 11:10:00+00:00,m21,528272672.0,363988976.0,0.31098276459774926
2017-10-13 11:20:00+00:00,m21,528272672.0,361313978.67,0.3160464324189005
2017-10-13 11:30:00+00:00,m21,528272672.0,355877481.6,0.3263375138208928
2017-10-13 11:40:00+00:00,m21,528272672.0,350865973.33,0.33582410764946785
2017-10-13 11:50:00+00:00,m21,528272672.0,344577779.2,0.34772741907043037
2017-10-13 12:00:00+00:00,m21,528272672.0,340311356.8,0.3558035937925632
2017-10-13 12:10:00+00:00,m21,528272672.0,335537342.4,0.3648406207921352
2017-10-13 12:20:00+00:00,m21,528272672.0,329144217.6,0.37694256196542375
2017-10-13 12:30:00+00:00,m21,528272672.0,326648512.0,0.3816668373865836
2017-10-13 12:40:00+00:00,m21,528272672.0,324526275.2,0.3856841506274245
2017-10-13 12:50:00+00:00,m21,528272672.0,323821734.4,0.3870178194642634
2017-10-13 13:00:00+00:00,m21,528272672.0,323810444.8,0.3870391902460553
2017-10-13 13:10:00+00:00,m21,528272672.0,322534114.13,0.3894552354773332
2017-10-13 13:20:00+00:00,m21,528272672.0,321941644.8,0.39057675730006336
2017-10-13 13:30:00+00:00,m21,528272672.0,321515157.33,0.3913840817985754
2017-10-13 13:40:00+00:00,m21,528272672.0,321419498.67,0.39156515998995306
2017-10-13 13:50:00+00:00,m21,528272672.0,315868940.8,0.40207215413179653
2017-10-13 14:00:00+00:00,m21,528272672.0,314533208.0,0.40460064532734336
2017-10-13 14:10:00+00:00,m21,528272672.0,313022883.2,0.4074596325134154
2017-10-13 14:20:00+00:00,m21,528272672.0,308879942.4,0.41530206128095914
2017-10-13 14:30:00+00:00,m21,528272672.0,309779643.73,0.4135989610115588
2017-10-13 14:40:00+00:00,m21,528272672.0,307106976.0,0.41865821898884825
2017-10-13 14:50:00+00:00,m21,528272672.0,306075120.0,0.4206114830032321
