cpu_util,date,anomaly
45.39991440331622,2023-06-29 21:53:05.794,0
42.54071040447749,2023-06-29 21:58:05.794,0
42.08820021454081,2023-06-29 22:03:05.794,0
70.92434643541057,2023-06-29 22:08:05.794,1
40.01734088877944,2023-06-29 22:13:05.794,0
45.36744679302909,2023-06-29 22:18:05.794,0
49.06684518134848,2023-06-29 22:23:05.794,0
41.99262588620418,2023-06-29 22:28:05.794,0
67.78682575475827,2023-06-29 22:33:05.794,1
67.92080087014983,2023-06-29 22:38:05.794,1
42.82146050672095,2023-06-29 22:43:05.794,0
55.45354293662972,2023-06-29 22:48:05.794,0
41.01000115918428,2023-06-29 22:53:05.794,0
48.36856580205564,2023-06-29 22:58:05.794,0
35.57554546428047,2023-06-29 23:03:05.794,0
55.43133581857494,2023-06-29 23:08:05.794,0
50.43363810185538,2023-06-29 23:13:05.794,0
51.49150263919627,2023-06-29 23:18:05.794,0
71.0240259227247,2023-06-29 23:23:05.794,1
69.43980953696968,2023-06-29 23:28:05.794,1
55.59963888135886,2023-06-29 23:33:05.794,0
44.02778661572304,2023-06-29 23:38:05.794,0
47.25790497970057,2023-06-29 23:43:05.794,0
45.32268536853598,2023-06-29 23:48:05.794,0
43.07963003042642,2023-06-29 23:53:05.794,0
60.33790545920439,2023-06-29 23:58:05.794,0
76.81895662444765,2023-06-30 00:03:05.822,1
73.3406692111979,2023-06-30 00:08:05.822,0
68.58733779217224,2023-06-30 00:13:05.822,0
69.25353590245741,2023-06-30 00:18:05.822,0
92.05562933555522,2023-06-30 00:23:05.822,1
78.52984524591254,2023-06-30 00:28:05.822,0
83.44943490849383,2023-06-30 00:33:05.822,0
71.71835920477953,2023-06-30 00:38:05.822,0
65.9424760597352,2023-06-30 00:43:05.822,0
54.22141680554226,2023-06-30 00:48:05.822,0
91.3406538142868,2023-06-30 00:53:05.822,1
89.27604235693398,2023-06-30 00:58:05.822,0
92.7562167054743,2023-06-30 01:03:05.822,1
59.83942886227454,2023-06-30 01:08:05.822,0
60.77425347194316,2023-06-30 01:13:05.822,0
91.27890560967604,2023-06-30 01:18:05.822,0
84.20072111879146,2023-06-30 01:23:05.822,0
55.34748906750623,2023-06-30 01:28:05.822,0
88.08802291089015,2023-06-30 01:33:05.822,0
89.91239881138247,2023-06-30 01:38:05.822,0
66.72449704174055,2023-06-30 01:43:05.822,0
92.1150223424069,2023-06-30 01:48:05.822,1
87.33404881744961,2023-06-30 01:53:05.822,0
85.71232819645313,2023-06-30 01:58:05.822,0
68.88037599123558,2023-06-30 02:03:05.822,0
47.04858291152881,2023-06-30 02:08:05.822,0
66.29429901115404,2023-06-30 02:13:05.822,0
64.05072701596457,2023-06-30 02:18:05.822,0
60.34322827411629,2023-06-30 02:23:05.822,0
87.02839474599091,2023-06-30 02:28:05.822,1
72.39230147276007,2023-06-30 02:33:05.822,0
55.09402808173678,2023-06-30 02:38:05.822,0
80.52282701503947,2023-06-30 02:43:05.822,0
81.14982830681222,2023-06-30 02:48:05.822,0
80.79968997388087,2023-06-30 02:53:05.822,0
64.54267896879995,2023-06-30 02:58:05.822,0
57.10800778988913,2023-06-30 03:03:05.822,0
77.48952882041219,2023-06-30 03:08:05.822,0
72.21854836750461,2023-06-30 03:13:05.822,0
84.30226714798253,2023-06-30 03:18:05.822,0
67.89312425562247,2023-06-30 03:23:05.822,0
69.39937957929149,2023-06-30 03:28:05.822,0
70.94578529150404,2023-06-30 03:33:05.822,0
70.41474626613018,2023-06-30 03:38:05.822,0
82.05465155747342,2023-06-30 03:43:05.822,0
78.20909774272788,2023-06-30 03:48:05.822,0
72.62891158593823,2023-06-30 03:53:05.822,0
63.97141849478415,2023-06-30 03:58:05.822,0
70.50040208042853,2023-06-30 04:03:05.822,0
64.20401245884266,2023-06-30 04:08:05.822,0
87.22432436883268,2023-06-30 04:13:05.822,1
93.06190888623564,2023-06-30 04:18:05.822,1
78.83884670947643,2023-06-30 04:23:05.822,0
46.16892194384046,2023-06-30 04:28:05.822,0
69.33034306589758,2023-06-30 04:33:05.822,0
88.65320061553302,2023-06-30 04:38:05.822,0
60.6106201593749,2023-06-30 04:43:05.822,0
61.04688840385982,2023-06-30 04:48:05.822,0
83.49423253633776,2023-06-30 04:53:05.822,0
91.09456265491882,2023-06-30 04:58:05.822,1
74.7486757206506,2023-06-30 05:03:05.822,0
77.29631544079159,2023-06-30 05:08:05.822,0
60.67913377459767,2023-06-30 05:13:05.822,0
73.35567197195539,2023-06-30 05:18:05.822,0
66.64792465098927,2023-06-30 05:23:05.822,0
92.1923907123302,2023-06-30 05:28:05.822,1
97.55304257532644,2023-06-30 05:33:05.822,1
56.04033747263873,2023-06-30 05:38:05.822,0
97.00163220045516,2023-06-30 05:43:05.822,1
72.29383630896143,2023-06-30 05:48:05.822,0
77.6749747803241,2023-06-30 05:53:05.822,0
85.96743391520856,2023-06-30 05:58:05.822,0
92.34822763064308,2023-06-30 06:03:05.822,0
63.25799382149654,2023-06-30 06:08:05.822,0
81.11356313341543,2023-06-30 06:13:05.822,0
75.8866131475262,2023-06-30 06:18:05.822,0
83.28812787039638,2023-06-30 06:23:05.822,0
79.0638608973785,2023-06-30 06:28:05.822,0
71.83216518524114,2023-06-30 06:33:05.822,0
85.97283076679084,2023-06-30 06:38:05.822,0
81.202542015427,2023-06-30 06:43:05.822,0
48.82944435758382,2023-06-30 06:48:05.822,0
70.68923458007671,2023-06-30 06:53:05.822,0
68.88578220621699,2023-06-30 06:58:05.822,0
74.84796182324332,2023-06-30 07:03:05.822,0
63.94438039047485,2023-06-30 07:08:05.822,0
88.32153671032478,2023-06-30 07:13:05.822,0
96.84855021226576,2023-06-30 07:18:05.822,1
77.99782488978778,2023-06-30 07:23:05.822,0
88.26073823308364,2023-06-30 07:28:05.822,0
77.29705833766064,2023-06-30 07:33:05.822,0
73.91468383978781,2023-06-30 07:38:05.822,0
80.49125003463601,2023-06-30 07:43:05.822,0
69.80742011782431,2023-06-30 07:48:05.822,0
73.65631957694382,2023-06-30 07:53:05.822,0
64.18185036433913,2023-06-30 07:58:05.822,0
77.68450479711744,2023-06-30 08:03:05.822,0
71.51677330387798,2023-06-30 08:08:05.822,0
70.06310470294628,2023-06-30 08:13:05.822,0
65.51731529804738,2023-06-30 08:18:05.822,0
71.34222839333138,2023-06-30 08:23:05.822,0
61.04872159274603,2023-06-30 08:28:05.822,0
72.21059439202789,2023-06-30 08:33:05.822,0
81.18416439100719,2023-06-30 08:38:05.822,0
78.50934888832481,2023-06-30 08:43:05.822,0
78.8024098552258,2023-06-30 08:48:05.822,0
69.70251995917592,2023-06-30 08:53:05.822,0
65.81509665974396,2023-06-30 08:58:05.822,0
96.1311438640076,2023-06-30 09:03:05.822,1
71.43887564073289,2023-06-30 09:08:05.822,0
70.43425423017696,2023-06-30 09:13:05.822,0
90.99449899222402,2023-06-30 09:18:05.822,0
73.54252594760446,2023-06-30 09:23:05.822,0
85.84672687090571,2023-06-30 09:28:05.822,0
63.66225261958331,2023-06-30 09:33:05.822,0
87.26803746931388,2023-06-30 09:38:05.822,0
79.14754146247404,2023-06-30 09:43:05.822,0
86.08331685636209,2023-06-30 09:48:05.822,0
83.09492042169065,2023-06-30 09:53:05.822,0
71.64545698754085,2023-06-30 09:58:05.822,0
100.7356187648864,2023-06-30 10:03:05.822,1
65.26320966861634,2023-06-30 10:08:05.822,0
74.82907834611707,2023-06-30 10:13:05.822,0
64.07083017392091,2023-06-30 10:18:05.822,0
84.50317231189915,2023-06-30 10:23:05.822,0
73.42363495401767,2023-06-30 10:28:05.822,0
70.46469439640445,2023-06-30 10:33:05.822,0
70.13573957009662,2023-06-30 10:38:05.822,0
56.78932288936788,2023-06-30 10:43:05.822,0
61.32004405162706,2023-06-30 10:48:05.822,0
65.72927323460644,2023-06-30 10:53:05.822,0
49.82459079789208,2023-06-30 10:58:05.822,0
71.81249213385783,2023-06-30 11:03:05.822,0
65.33012438287238,2023-06-30 11:08:05.822,0
90.7157887592778,2023-06-30 11:13:05.822,1
77.90493354677085,2023-06-30 11:18:05.822,1
80.18231160772007,2023-06-30 11:23:05.822,1
22.64686447142665,2023-06-30 11:28:05.822,0
9.20935594195442,2023-06-30 11:33:05.822,0
1.009556027263191,2023-06-30 11:38:05.822,0
26.67669945938551,2023-06-30 11:43:05.822,0
21.75014271592413,2023-06-30 11:48:05.822,0
29.67674637791325,2023-06-30 11:53:05.822,0
0.0,2023-06-30 11:58:05.822,0
30.75508376488114,2023-06-30 12:03:05.822,0
23.5894271772888,2023-06-30 12:08:05.822,0
12.21223801933452,2023-06-30 12:13:05.822,0
17.41258083173501,2023-06-30 12:18:05.822,0
5.276134292444741,2023-06-30 12:23:05.822,0
24.85601372003125,2023-06-30 12:28:05.822,0
47.95897896112104,2023-06-30 12:33:05.822,1
34.33177855658219,2023-06-30 12:38:05.822,0
21.83355958941243,2023-06-30 12:43:05.822,0
41.67347930610411,2023-06-30 12:48:05.822,1
25.62379677568777,2023-06-30 12:53:05.822,0
16.91409255742236,2023-06-30 12:58:05.822,0
25.73505627167565,2023-06-30 13:03:05.822,0
19.01290092559899,2023-06-30 13:08:05.822,0
22.68157318613692,2023-06-30 13:13:05.822,0
35.23157082457789,2023-06-30 13:18:05.822,0
25.14882643273637,2023-06-30 13:23:05.823,0
14.71560549578517,2023-06-30 13:28:05.823,0
40.70961314990971,2023-06-30 13:33:05.823,1
31.53267567561665,2023-06-30 13:38:05.823,0
5.552144055585266,2023-06-30 13:43:05.823,0
18.16804721176545,2023-06-30 13:48:05.823,0
25.55379558471399,2023-06-30 13:53:05.823,0
48.94121101696228,2023-06-30 13:58:05.823,1
19.24889297880308,2023-06-30 14:03:05.823,0
15.79244044544447,2023-06-30 14:08:05.823,0
29.79585260403631,2023-06-30 14:13:05.823,0
23.39447312149128,2023-06-30 14:18:05.823,0
15.69970338913016,2023-06-30 14:23:05.823,0
42.10991230918499,2023-06-30 14:28:05.823,1
13.71297811193917,2023-06-30 14:33:05.823,0
28.30476441464997,2023-06-30 14:38:05.823,0
18.32925846237899,2023-06-30 14:43:05.823,0
26.75498635118444,2023-06-30 14:48:05.823,0
20.51823072237819,2023-06-30 14:53:05.823,0
26.71180782063451,2023-06-30 14:58:05.823,0
26.09593872061394,2023-06-30 15:03:05.823,0
11.23202251810113,2023-06-30 15:08:05.823,0
26.93986748245489,2023-06-30 15:13:05.823,0
43.20464405669793,2023-06-30 15:18:05.823,1
22.77829228511209,2023-06-30 15:23:05.823,0
21.4152814919059,2023-06-30 15:28:05.823,0
21.44859670897679,2023-06-30 15:33:05.823,0
43.08613121803911,2023-06-30 15:38:05.823,0
25.45310734116389,2023-06-30 15:43:05.823,0
20.9541217365157,2023-06-30 15:48:05.823,0
40.705069176226,2023-06-30 15:53:05.823,0
20.71089823211125,2023-06-30 15:58:05.823,0
25.89110093026003,2023-06-30 16:03:05.823,0
21.81744476976979,2023-06-30 16:08:05.823,0
25.0066113542355,2023-06-30 16:13:05.823,0
14.39357968052436,2023-06-30 16:18:05.823,0
18.99211892621335,2023-06-30 16:23:05.823,0
26.91758074262749,2023-06-30 16:28:05.823,0
35.22047353498075,2023-06-30 16:33:05.823,0
25.71955875436746,2023-06-30 16:38:05.823,0
29.52137717704284,2023-06-30 16:43:05.823,0
16.14945613982443,2023-06-30 16:48:05.823,0
4.511495206485712,2023-06-30 16:53:05.823,0
25.24064590213996,2023-06-30 16:58:05.823,0
16.25251704710485,2023-06-30 17:03:05.823,0
31.30915518266124,2023-06-30 17:08:05.823,0
36.39556942878428,2023-06-30 17:13:05.823,0
3.504341167295834,2023-06-30 17:18:05.823,0
26.98042058950583,2023-06-30 17:23:05.823,0
43.02388784005532,2023-06-30 17:28:05.823,1
13.84618352151637,2023-06-30 17:33:05.823,0
0.0,2023-06-30 17:38:05.823,0
1.835461520603015,2023-06-30 17:43:05.823,0
20.87471393659058,2023-06-30 17:48:05.823,0
18.04587183276594,2023-06-30 17:53:05.823,0
34.15452756602509,2023-06-30 17:58:05.823,1
39.27525592541085,2023-06-30 18:03:05.823,1
21.07767838183075,2023-06-30 18:08:05.823,0
23.90008761786406,2023-06-30 18:13:05.823,0
20.37270085056399,2023-06-30 18:18:05.823,0
12.63690089584941,2023-06-30 18:23:05.823,0
26.52859209201188,2023-06-30 18:28:05.823,0
51.26921124320754,2023-06-30 18:33:05.823,1
11.33058357432243,2023-06-30 18:38:05.823,0
36.00314150922983,2023-06-30 18:43:05.823,0
24.53798419550616,2023-06-30 18:48:05.823,0
11.30176065143889,2023-06-30 18:53:05.823,0
15.3545770756421,2023-06-30 18:58:05.823,0
24.77193824834984,2023-06-30 19:03:05.823,0
10.08444841446612,2023-06-30 19:08:05.823,0
45.82090469824497,2023-06-30 19:13:05.823,1
21.31625293155623,2023-06-30 19:18:05.823,0
41.37475993219564,2023-06-30 19:23:05.823,1
19.42768900798006,2023-06-30 19:28:05.823,0
7.982239441358704,2023-06-30 19:33:05.823,0
18.26354557482802,2023-06-30 19:38:05.823,0
16.0773470046417,2023-06-30 19:43:05.823,0
41.4313165916336,2023-06-30 19:48:05.823,1
26.77545874375764,2023-06-30 19:53:05.823,0
18.07388304451083,2023-06-30 19:58:05.823,0
28.30427206837737,2023-06-30 20:03:05.823,0
9.36650628268757,2023-06-30 20:08:05.823,0
31.34500731845026,2023-06-30 20:13:05.823,0
16.86076586346034,2023-06-30 20:18:05.823,0
22.26543814353663,2023-06-30 20:23:05.823,0
2.966094462683845,2023-06-30 20:28:05.823,0
6.329946627952481,2023-06-30 20:33:05.823,0
10.54476564122654,2023-06-30 20:38:05.823,0
33.60425950756436,2023-06-30 20:43:05.823,1
0.0,2023-06-30 20:48:05.823,0
3.009602083120988,2023-06-30 20:53:05.823,0
15.47975675706002,2023-06-30 20:58:05.823,0
21.94007828964839,2023-06-30 21:03:05.823,0
42.94273684454918,2023-06-30 21:08:05.823,1
16.64390014249017,2023-06-30 21:13:05.823,0
31.00294557527303,2023-06-30 21:18:05.823,0
48.48383996252643,2023-06-30 21:23:05.823,1
19.36250195281808,2023-06-30 21:28:05.823,0
46.59464610373146,2023-06-30 21:33:05.823,1
36.15084782268438,2023-06-30 21:38:05.823,0
28.38002596249185,2023-06-30 21:43:05.823,0
16.66263509331248,2023-06-30 21:48:05.823,0
18.50089524426415,2023-06-30 21:53:05.823,0
30.33352533786412,2023-06-30 21:58:05.823,0
13.85125811167761,2023-06-30 22:03:05.823,0
41.57092352329408,2023-06-30 22:08:05.823,1
26.64957604671634,2023-06-30 22:13:05.823,0
23.32172735161985,2023-06-30 22:18:05.823,0
18.32088690510928,2023-06-30 22:23:05.823,0
24.10979136169563,2023-06-30 22:28:05.823,0
32.91305358073485,2023-06-30 22:33:05.823,0
37.3334898658555,2023-06-30 22:38:05.823,0
14.86886214494907,2023-06-30 22:43:05.823,0
44.01055842195012,2023-06-30 22:48:05.823,1
5.934736272714105,2023-06-30 22:53:05.823,0
16.7543226489291,2023-06-30 22:58:05.823,0
36.50988826770246,2023-06-30 23:03:05.823,1
6.284794412451006,2023-06-30 23:08:05.823,0
7.968810982978763,2023-06-30 23:13:05.823,0
3.659228443140485,2023-06-30 23:18:05.823,0
22.24054566418924,2023-06-30 23:23:05.823,0
18.29917307281883,2023-06-30 23:28:05.823,0
8.325809484652236,2023-06-30 23:33:05.823,0
12.27586087533187,2023-06-30 23:38:05.823,0
19.94052248519738,2023-06-30 23:43:05.823,0
27.83692905850259,2023-06-30 23:48:05.823,0
7.152517652233232,2023-06-30 23:53:05.823,0
31.41454521209629,2023-06-30 23:58:05.823,0
16.44283755401629,2023-07-01 00:03:05.849,0
48.47726363118832,2023-07-01 00:08:05.849,1
30.00992991107319,2023-07-01 00:13:05.849,0
41.57612120937286,2023-07-01 00:18:05.849,0
50.50184032623149,2023-07-01 00:23:05.849,1
46.62470101206272,2023-07-01 00:28:05.849,0
17.86273589896917,2023-07-01 00:33:05.849,0
32.50920777959303,2023-07-01 00:38:05.849,0
26.044738221136,2023-07-01 00:43:05.849,0
39.2379678743462,2023-07-01 00:48:05.849,0
47.74921704183171,2023-07-01 00:53:05.849,0
29.03119695169134,2023-07-01 00:58:05.849,0
20.12989249104727,2023-07-01 01:03:05.849,0
42.51324400854524,2023-07-01 01:08:05.849,0
51.57398168972853,2023-07-01 01:13:05.849,1
54.3322010070485,2023-07-01 01:18:05.849,1
14.50426482126397,2023-07-01 01:23:05.849,0
24.060414652342,2023-07-01 01:28:05.849,0
43.99331486656171,2023-07-01 01:33:05.849,0
39.31891741048423,2023-07-01 01:38:05.849,0
33.78893619188653,2023-07-01 01:43:05.849,0
47.10089514473999,2023-07-01 01:48:05.849,0
35.14089057131579,2023-07-01 01:53:05.849,0
41.16431627859289,2023-07-01 01:58:05.849,0
30.31193933479957,2023-07-01 02:03:05.849,0
51.81844041902216,2023-07-01 02:08:05.849,0
33.00685608566889,2023-07-01 02:13:05.849,0
26.43764975229556,2023-07-01 02:18:05.849,0
36.65450047478241,2023-07-01 02:23:05.849,0
47.9930681194211,2023-07-01 02:28:05.849,1
29.29857579245405,2023-07-01 02:33:05.849,0
35.6859162833135,2023-07-01 02:38:05.849,0
15.4444329592342,2023-07-01 02:43:05.849,0
24.95250659779927,2023-07-01 02:48:05.849,0
40.09937731621896,2023-07-01 02:53:05.849,0
38.18708066422388,2023-07-01 02:58:05.849,0
36.29277119551009,2023-07-01 03:03:05.849,0
39.14479560303647,2023-07-01 03:08:05.849,0
47.32267953214597,2023-07-01 03:13:05.849,0
53.55101348550844,2023-07-01 03:18:05.849,1
33.182834942391,2023-07-01 03:23:05.849,0
34.88468328812153,2023-07-01 03:28:05.849,0
34.72796106206335,2023-07-01 03:33:05.849,0
22.01237883745881,2023-07-01 03:38:05.849,0
21.20107972558287,2023-07-01 03:43:05.849,0
20.81823923987464,2023-07-01 03:48:05.849,0
16.15449980036994,2023-07-01 03:53:05.849,0
56.20092922374775,2023-07-01 03:58:05.849,1
54.30587342317691,2023-07-01 04:03:05.849,1
18.38132711040518,2023-07-01 04:08:05.849,0
50.3809669665009,2023-07-01 04:13:05.849,1
25.21319107079961,2023-07-01 04:18:05.849,0
52.47955441906702,2023-07-01 04:23:05.849,1
18.85075414905796,2023-07-01 04:28:05.849,0
17.20849477224098,2023-07-01 04:33:05.849,0
43.65296663150335,2023-07-01 04:38:05.849,0
27.3438333823272,2023-07-01 04:43:05.849,0
36.97530061277294,2023-07-01 04:48:05.849,0
32.0111603552122,2023-07-01 04:53:05.849,0
13.67641980632831,2023-07-01 04:58:05.849,0
38.07490931202615,2023-07-01 05:03:05.849,0
24.43042304664966,2023-07-01 05:08:05.849,0
40.46567161221637,2023-07-01 05:13:05.849,0
39.30938115670786,2023-07-01 05:18:05.849,0
14.0794336622894,2023-07-01 05:23:05.849,0
47.91869812805378,2023-07-01 05:28:05.849,1
31.19700574615833,2023-07-01 05:33:05.849,0
10.98107128547926,2023-07-01 05:38:05.849,0
21.55390135275801,2023-07-01 05:43:05.849,0
18.08142664505666,2023-07-01 05:48:05.849,0
33.20720715291935,2023-07-01 05:53:05.849,0
32.74189749987114,2023-07-01 05:58:05.849,0
8.47890657379278,2023-07-01 06:03:05.849,0
35.25177357102066,2023-07-01 06:08:05.849,0
29.16088457818044,2023-07-01 06:13:05.849,0
31.8525589662559,2023-07-01 06:18:05.849,0
53.86619276598292,2023-07-01 06:23:05.849,1
29.74439425058134,2023-07-01 06:28:05.849,0
38.90020516788029,2023-07-01 06:33:05.849,0
21.58985005244949,2023-07-01 06:38:05.849,0
60.64276697767587,2023-07-01 06:43:05.849,1
45.35987331968841,2023-07-01 06:48:05.849,0
36.36835488966675,2023-07-01 06:53:05.849,0
33.63474200259998,2023-07-01 06:58:05.849,0
31.81115250467436,2023-07-01 07:03:05.849,0
42.46473503540315,2023-07-01 07:08:05.849,0
40.7341009411536,2023-07-01 07:13:05.849,0
37.1605741976153,2023-07-01 07:18:05.849,0
29.35050011955578,2023-07-01 07:23:05.849,0
20.63535917439216,2023-07-01 07:28:05.849,0
54.52004650104129,2023-07-01 07:33:05.849,1
42.617859354265,2023-07-01 07:38:05.849,0
33.68225449976201,2023-07-01 07:43:05.849,0
24.06320689406449,2023-07-01 07:48:05.849,0
24.6956054215734,2023-07-01 07:53:05.849,0
11.32694773960565,2023-07-01 07:58:05.849,0
18.52810611383118,2023-07-01 08:03:05.849,0
18.7762913013436,2023-07-01 08:08:05.849,0
41.9012379805699,2023-07-01 08:13:05.849,0
29.9181303167814,2023-07-01 08:18:05.849,0
44.38135847744869,2023-07-01 08:23:05.849,0
57.20114322887272,2023-07-01 08:28:05.849,1
35.38661254471301,2023-07-01 08:33:05.849,0
19.50636815282653,2023-07-01 08:38:05.849,0
42.37428513969298,2023-07-01 08:43:05.849,0
29.69016886390305,2023-07-01 08:48:05.849,0
29.79674626851675,2023-07-01 08:53:05.849,0
24.67727509752812,2023-07-01 08:58:05.849,0
53.81940767476715,2023-07-01 09:03:05.849,1
22.03634808883656,2023-07-01 09:08:05.849,0
32.68132206994176,2023-07-01 09:13:05.849,0
22.14490870839061,2023-07-01 09:18:05.849,0
32.03234021314271,2023-07-01 09:23:05.849,0
55.13829403500624,2023-07-01 09:28:05.849,1
35.60923559110887,2023-07-01 09:33:05.849,0
16.05476115393431,2023-07-01 09:38:05.849,0
54.64135884678038,2023-07-01 09:43:05.849,1
19.91314232199355,2023-07-01 09:48:05.849,0
35.75063942126896,2023-07-01 09:53:05.849,0
35.3067600561651,2023-07-01 09:58:05.849,0
48.38779794728103,2023-07-01 10:03:05.849,1
23.5767124729754,2023-07-01 10:08:05.849,0
32.43625030233686,2023-07-01 10:13:05.849,0
28.6234489976784,2023-07-01 10:18:05.849,0
5.8343370049562,2023-07-01 10:23:05.849,0
29.89201809063502,2023-07-01 10:28:05.849,0
9.523260416782517,2023-07-01 10:33:05.849,0
57.13911655017619,2023-07-01 10:38:05.849,1
35.53379464372486,2023-07-01 10:43:05.849,0
27.93969538650588,2023-07-01 10:48:05.849,0
39.96128195396292,2023-07-01 10:53:05.849,0
12.71539054463492,2023-07-01 10:58:05.849,0
36.66475156118825,2023-07-01 11:03:05.849,0
35.65196862596258,2023-07-01 11:08:05.849,0
9.74954743754182,2023-07-01 11:13:05.849,0
24.01927798241558,2023-07-01 11:18:05.849,0
17.64653582599603,2023-07-01 11:23:05.849,0
15.70249344435002,2023-07-01 11:28:05.849,0
34.80675765156808,2023-07-01 11:33:05.849,0
33.38885096846294,2023-07-01 11:38:05.849,0
10.61055059269647,2023-07-01 11:43:05.849,0
42.81965347400328,2023-07-01 11:48:05.849,0
33.74260939922866,2023-07-01 11:53:05.849,0
31.78966878126384,2023-07-01 11:58:05.849,0
41.50259149400907,2023-07-01 12:03:05.849,0
36.75398886633613,2023-07-01 12:08:05.849,0
38.7183921958131,2023-07-01 12:13:05.849,0
59.23424403518435,2023-07-01 12:18:05.849,1
45.3326383013267,2023-07-01 12:23:05.849,0
7.656124989636137,2023-07-01 12:28:05.849,0
26.97175530066765,2023-07-01 12:33:05.849,0
45.04539005034227,2023-07-01 12:38:05.849,0
23.45732072307828,2023-07-01 12:43:05.849,0
54.88128772287036,2023-07-01 12:48:05.849,1
25.07677558225406,2023-07-01 12:53:05.849,0
57.28540647537237,2023-07-01 12:58:05.849,1
33.18983720426801,2023-07-01 13:03:05.849,0
22.17439350088158,2023-07-01 13:08:05.849,0
26.9690424457396,2023-07-01 13:13:05.849,0
34.84784882266749,2023-07-01 13:18:05.849,0
26.02285187254912,2023-07-01 13:23:05.849,0
35.12149447840835,2023-07-01 13:28:05.849,0
17.61092482334037,2023-07-01 13:33:05.849,0
28.1372898455382,2023-07-01 13:38:05.849,0
22.5269020942324,2023-07-01 13:43:05.849,0
24.77677822959261,2023-07-01 13:48:05.849,0
30.93028457925218,2023-07-01 13:53:05.849,0
19.32312551210402,2023-07-01 13:58:05.849,0
10.86093306830446,2023-07-01 14:03:05.849,0
16.78356926276855,2023-07-01 14:08:05.849,0
21.98604803806218,2023-07-01 14:13:05.849,0
34.38718060177078,2023-07-01 14:18:05.849,0
38.1851211800018,2023-07-01 14:23:05.849,1
19.98648977710768,2023-07-01 14:28:05.849,0
14.0854280069563,2023-07-01 14:33:05.849,0
26.5480314274464,2023-07-01 14:38:05.849,0
23.93522263028035,2023-07-01 14:43:05.849,0
19.74692767797049,2023-07-01 14:48:05.849,0
0.0,2023-07-01 14:53:05.849,0
42.78560830246493,2023-07-01 14:58:05.849,1
2.992286376551476,2023-07-01 15:03:05.849,0
46.74851391954619,2023-07-01 15:08:05.849,1
1.485031779872152,2023-07-01 15:13:05.849,0
30.04070905393039,2023-07-01 15:18:05.849,0
29.77775541348124,2023-07-01 15:23:05.849,0
4.880514813557316,2023-07-01 15:28:05.849,0
25.03593839693832,2023-07-01 15:33:05.849,0
32.06850540597365,2023-07-01 15:38:05.849,0
19.48042477748772,2023-07-01 15:43:05.849,0
32.10086430040003,2023-07-01 15:48:05.849,0
29.47942578800653,2023-07-01 15:53:05.849,0
28.42292111289961,2023-07-01 15:58:05.849,0
21.96524492019464,2023-07-01 16:03:05.849,0
26.76006687759797,2023-07-01 16:08:05.849,0
14.21993525245733,2023-07-01 16:13:05.849,0
39.34358744121266,2023-07-01 16:18:05.849,1
14.3477812027852,2023-07-01 16:23:05.849,0
22.76508213073055,2023-07-01 16:28:05.849,0
24.32926385404452,2023-07-01 16:33:05.849,0
19.69171991948575,2023-07-01 16:38:05.849,0
20.9223331661547,2023-07-01 16:43:05.849,0
8.38110394209335,2023-07-01 16:48:05.849,0
44.18474694656961,2023-07-01 16:53:05.849,1
13.13656909568444,2023-07-01 16:58:05.849,0
17.19794751476363,2023-07-01 17:03:05.849,0
49.2479464030893,2023-07-01 17:08:05.849,1
25.77029708994553,2023-07-01 17:13:05.849,0
19.3572299637883,2023-07-01 17:18:05.849,0
23.40631183498395,2023-07-01 17:23:05.849,0
30.23743381211798,2023-07-01 17:28:05.849,0
20.05539538647836,2023-07-01 17:33:05.849,0
38.63986630650686,2023-07-01 17:38:05.849,1
8.706436342898762,2023-07-01 17:43:05.849,0
9.546170987066464,2023-07-01 17:48:05.849,0
18.98084050989,2023-07-01 17:53:05.849,0
22.9801681716278,2023-07-01 17:58:05.849,0
19.63953587527045,2023-07-01 18:03:05.849,0
22.02822605371098,2023-07-01 18:08:05.849,0
42.38164450216934,2023-07-01 18:13:05.849,1
3.70881649148787,2023-07-01 18:18:05.849,0
41.27401191859383,2023-07-01 18:23:05.849,1
14.22081032567688,2023-07-01 18:28:05.849,0
7.823157092883857,2023-07-01 18:33:05.849,0
35.77041249230759,2023-07-01 18:38:05.849,0
51.85556996574803,2023-07-01 18:43:05.849,1
4.974944604767906,2023-07-01 18:48:05.849,0
15.29786823556132,2023-07-01 18:53:05.849,0
0.0,2023-07-01 18:58:05.849,0
3.424201647512639,2023-07-01 19:03:05.849,0
34.51496208593122,2023-07-01 19:08:05.849,0
33.52137977575136,2023-07-01 19:13:05.849,0
32.50710901077208,2023-07-01 19:18:05.849,0
29.66965302539569,2023-07-01 19:23:05.849,0
16.47548627181647,2023-07-01 19:28:05.849,0
23.55913189448766,2023-07-01 19:33:05.849,0
19.59245041087561,2023-07-01 19:38:05.849,0
29.9643850435641,2023-07-01 19:43:05.849,0
11.27046113978055,2023-07-01 19:48:05.849,0
16.81362771670424,2023-07-01 19:53:05.849,0
42.73869144482531,2023-07-01 19:58:05.849,1
16.34032791332693,2023-07-01 20:03:05.849,0
40.6164278600187,2023-07-01 20:08:05.849,1
23.69821282834096,2023-07-01 20:13:05.849,0
18.80812279594955,2023-07-01 20:18:05.849,0
35.76507964293664,2023-07-01 20:23:05.849,0
17.8209770268869,2023-07-01 20:28:05.849,0
