memory_usage,timestamp,anomaly
67.46459548338122,2023-12-08 21:35:00+00:00,0
67.4625850291701,2023-12-08 21:40:00+00:00,0
67.47148164558926,2023-12-08 21:45:00+00:00,0
67.45522853481431,2023-12-08 21:50:00+00:00,0
67.46394056728404,2023-12-08 21:55:00+00:00,0
67.47108423363755,2023-12-08 22:00:00+00:00,0
67.4870450673214,2023-12-08 22:05:00+00:00,0
67.46808060515251,2023-12-08 22:10:00+00:00,0
67.46859138206347,2023-12-08 22:15:00+00:00,0
67.45548104831059,2023-12-08 22:20:00+00:00,0
67.47231812471406,2023-12-08 22:25:00+00:00,0
67.48564244429957,2023-12-08 22:30:00+00:00,0
67.46420687900687,2023-12-08 22:35:00+00:00,0
67.4571470489735,2023-12-08 22:40:00+00:00,0
67.44620851959579,2023-12-08 22:45:00+00:00,0
67.47460937585818,2023-12-08 22:50:00+00:00,0
67.47600012385115,2023-12-08 22:55:00+00:00,0
67.48938778214654,2023-12-08 23:00:00+00:00,0
67.46303191432239,2023-12-08 23:05:00+00:00,0
67.47061115560633,2023-12-08 23:10:00+00:00,0
67.47694738562701,2023-12-08 23:15:00+00:00,0
67.46447704647255,2023-12-08 23:20:00+00:00,0
67.4499349689467,2023-12-08 23:25:00+00:00,0
67.46945632588572,2023-12-08 23:30:00+00:00,0
67.46282383700184,2023-12-08 23:35:00+00:00,0
67.46072416504217,2023-12-08 23:40:00+00:00,0
67.45413807158684,2023-12-08 23:45:00+00:00,0
67.45879340052389,2023-12-08 23:50:00+00:00,0
67.48410890903223,2023-12-08 23:55:00+00:00,0
67.45028725127148,2023-12-09 00:00:00+00:00,0
67.47471650573907,2023-12-09 00:05:00+00:00,0
67.47247781683137,2023-12-09 00:10:00+00:00,0
67.47665768584638,2023-12-09 00:15:00+00:00,0
67.45932438039522,2023-12-09 00:20:00+00:00,0
67.4612631266881,2023-12-09 00:25:00+00:00,0
67.45113735149489,2023-12-09 00:30:00+00:00,0
67.46511886371417,2023-12-09 00:35:00+00:00,0
67.47191503683557,2023-12-09 00:40:00+00:00,0
67.46859745512864,2023-12-09 00:45:00+00:00,0
67.48359401553033,2023-12-09 00:50:00+00:00,0
67.4736276311694,2023-12-09 00:55:00+00:00,0
67.45021792078289,2023-12-09 01:00:00+00:00,0
67.45962666172288,2023-12-09 01:05:00+00:00,0
67.47402292928388,2023-12-09 01:10:00+00:00,0
67.478427576207,2023-12-09 01:15:00+00:00,0
67.45299739244396,2023-12-09 01:20:00+00:00,0
67.46795564896216,2023-12-09 01:25:00+00:00,0
67.46725425791792,2023-12-09 01:30:00+00:00,0
67.46553151634245,2023-12-09 01:35:00+00:00,0
67.45421505563125,2023-12-09 01:40:00+00:00,0
67.47212550850469,2023-12-09 01:45:00+00:00,0
67.46727976821201,2023-12-09 01:50:00+00:00,0
67.4784310904807,2023-12-09 01:55:00+00:00,0
67.46499849305397,2023-12-09 02:00:00+00:00,0
67.45569488766863,2023-12-09 02:05:00+00:00,0
67.48225834479089,2023-12-09 02:10:00+00:00,0
67.47006947709981,2023-12-09 02:15:00+00:00,0
67.46655123955907,2023-12-09 02:20:00+00:00,0
67.46525059240064,2023-12-09 02:25:00+00:00,0
67.47938329059062,2023-12-09 02:30:00+00:00,0
67.47095887092793,2023-12-09 02:35:00+00:00,0
67.46076379133187,2023-12-09 02:40:00+00:00,0
67.45104779943006,2023-12-09 02:45:00+00:00,0
67.47882939042076,2023-12-09 02:50:00+00:00,0
67.470792197928,2023-12-09 02:55:00+00:00,0
67.46727456064177,2023-12-09 03:00:00+00:00,0
67.4583160792061,2023-12-09 03:05:00+00:00,0
67.4618594582538,2023-12-09 03:10:00+00:00,0
67.46716229134289,2023-12-09 03:15:00+00:00,0
67.4807237175717,2023-12-09 03:20:00+00:00,0
67.47682000264788,2023-12-09 03:25:00+00:00,0
67.47339984622367,2023-12-09 03:30:00+00:00,0
67.46725946152532,2023-12-09 03:35:00+00:00,0
67.45501704430488,2023-12-09 03:40:00+00:00,0
67.47403749252615,2023-12-09 03:45:00+00:00,0
67.47356137761639,2023-12-09 03:50:00+00:00,0
67.47371250449036,2023-12-09 03:55:00+00:00,0
67.45578247651052,2023-12-09 04:00:00+00:00,0
67.47393945015551,2023-12-09 04:05:00+00:00,0
67.46198633337605,2023-12-09 04:10:00+00:00,0
67.46326611393599,2023-12-09 04:15:00+00:00,0
67.47524755448599,2023-12-09 04:20:00+00:00,0
67.46274844243139,2023-12-09 04:25:00+00:00,0
67.45594637026372,2023-12-09 04:30:00+00:00,0
67.46522119746557,2023-12-09 04:35:00+00:00,0
67.45208551876807,2023-12-09 04:40:00+00:00,0
67.47435393414457,2023-12-09 04:45:00+00:00,0
67.4745556382927,2023-12-09 04:50:00+00:00,0
67.47541020024764,2023-12-09 04:55:00+00:00,0
67.46631501436927,2023-12-09 05:00:00+00:00,0
67.4613284601008,2023-12-09 05:05:00+00:00,0
67.4783731237939,2023-12-09 05:10:00+00:00,0
67.47117465951158,2023-12-09 05:15:00+00:00,0
67.46339077961971,2023-12-09 05:20:00+00:00,0
67.45531196591867,2023-12-09 05:25:00+00:00,0
67.46840489772924,2023-12-09 05:30:00+00:00,0
67.46808583685795,2023-12-09 05:35:00+00:00,0
67.46546816099318,2023-12-09 05:40:00+00:00,0
67.47462169438994,2023-12-09 05:45:00+00:00,0
67.47324050872821,2023-12-09 05:50:00+00:00,0
67.47600140860615,2023-12-09 05:55:00+00:00,0
67.46588978598048,2023-12-09 06:00:00+00:00,0
67.4598676290749,2023-12-09 06:05:00+00:00,0
67.47152804556961,2023-12-09 06:10:00+00:00,0
67.47439510785543,2023-12-09 06:15:00+00:00,0
67.47600165699433,2023-12-09 06:20:00+00:00,0
67.45696482445835,2023-12-09 06:25:00+00:00,0
67.47009564568678,2023-12-09 06:30:00+00:00,0
67.46268609176273,2023-12-09 06:35:00+00:00,0
67.47262070098596,2023-12-09 06:40:00+00:00,0
67.46822506478449,2023-12-09 06:45:00+00:00,0
67.47228038062764,2023-12-09 06:50:00+00:00,0
67.47257296647203,2023-12-09 06:55:00+00:00,0
67.46320118629396,2023-12-09 07:00:00+00:00,0
67.46620495169063,2023-12-09 07:05:00+00:00,0
67.47392414877456,2023-12-09 07:10:00+00:00,0
67.47913065470709,2023-12-09 07:15:00+00:00,0
67.46714983909591,2023-12-09 07:20:00+00:00,0
67.46578415807717,2023-12-09 07:25:00+00:00,0
67.46216759596153,2023-12-09 07:30:00+00:00,0
67.45834688226198,2023-12-09 07:35:00+00:00,0
67.4852408637539,2023-12-09 07:40:00+00:00,0
67.4407689009902,2023-12-09 07:45:00+00:00,0
67.44812152048642,2023-12-09 07:50:00+00:00,0
67.4924000212911,2023-12-09 07:55:00+00:00,0
67.4754063068431,2023-12-09 08:00:00+00:00,0
67.4777302731545,2023-12-09 08:05:00+00:00,0
67.46299431128297,2023-12-09 08:10:00+00:00,0
67.47665461096642,2023-12-09 08:15:00+00:00,0
67.4866749468648,2023-12-09 08:20:00+00:00,0
67.46635240967592,2023-12-09 08:25:00+00:00,0
67.47304712497031,2023-12-09 08:30:00+00:00,0
67.48160647984646,2023-12-09 08:35:00+00:00,0
67.44720946828366,2023-12-09 08:40:00+00:00,0
67.47997591472887,2023-12-09 08:45:00+00:00,0
67.48185711776613,2023-12-09 08:50:00+00:00,0
67.45033515656658,2023-12-09 08:55:00+00:00,0
67.46455816510759,2023-12-09 09:00:00+00:00,0
67.49844323891907,2023-12-09 09:05:00+00:00,0
67.46960432923697,2023-12-09 09:10:00+00:00,0
67.46896339347659,2023-12-09 09:15:00+00:00,0
67.4610991732275,2023-12-09 09:20:00+00:00,0
67.47430959395514,2023-12-09 09:25:00+00:00,0
67.48018641536295,2023-12-09 09:30:00+00:00,0
67.46344491572984,2023-12-09 09:35:00+00:00,0
67.46909730224498,2023-12-09 09:40:00+00:00,0
67.47844594926917,2023-12-09 09:45:00+00:00,0
67.46070265338389,2023-12-09 09:50:00+00:00,0
67.44615949018441,2023-12-09 09:55:00+00:00,0
67.4707585045065,2023-12-09 10:00:00+00:00,0
67.47127328829067,2023-12-09 10:05:00+00:00,0
67.47019386793124,2023-12-09 10:10:00+00:00,0
67.47933017063484,2023-12-09 10:15:00+00:00,0
67.47086258303216,2023-12-09 10:20:00+00:00,0
67.4645374698226,2023-12-09 10:25:00+00:00,0
67.46359294841292,2023-12-09 10:30:00+00:00,0
67.47785690442211,2023-12-09 10:35:00+00:00,0
67.45911734997796,2023-12-09 10:40:00+00:00,0
67.45422918432989,2023-12-09 10:45:00+00:00,0
67.45646840651558,2023-12-09 10:50:00+00:00,0
67.47339439471475,2023-12-09 10:55:00+00:00,0
67.4676558127974,2023-12-09 11:00:00+00:00,0
67.45164971320972,2023-12-09 11:05:00+00:00,0
67.4868548034789,2023-12-09 11:10:00+00:00,0
67.4693757164702,2023-12-09 11:15:00+00:00,0
67.45832894271837,2023-12-09 11:20:00+00:00,0
67.46796465951125,2023-12-09 11:25:00+00:00,0
67.46177891158023,2023-12-09 11:30:00+00:00,0
67.4686851479306,2023-12-09 11:35:00+00:00,0
67.46701423773285,2023-12-09 11:40:00+00:00,0
67.46432899992558,2023-12-09 11:45:00+00:00,0
67.47229355259536,2023-12-09 11:50:00+00:00,0
67.466961801666,2023-12-09 11:55:00+00:00,0
67.4656727654833,2023-12-09 12:00:00+00:00,0
67.46108453678963,2023-12-09 12:05:00+00:00,0
67.4738459927797,2023-12-09 12:10:00+00:00,0
67.47759328769635,2023-12-09 12:15:00+00:00,0
67.48132300396964,2023-12-09 12:20:00+00:00,0
67.45729675635788,2023-12-09 12:25:00+00:00,0
67.46817192029283,2023-12-09 12:30:00+00:00,0
80.02527764954765,2023-12-09 12:35:00+00:00,1
67.46441031874397,2023-12-09 12:40:00+00:00,0
67.45299943129143,2023-12-09 12:45:00+00:00,0
67.47414823368709,2023-12-09 12:50:00+00:00,0
67.47060531535554,2023-12-09 12:55:00+00:00,0
67.48284353074943,2023-12-09 13:00:00+00:00,0
67.44891614733503,2023-12-09 13:05:00+00:00,0
67.4574358578821,2023-12-09 13:10:00+00:00,0
67.46174544416367,2023-12-09 13:15:00+00:00,0
67.47078983746283,2023-12-09 13:20:00+00:00,0
67.47034942557032,2023-12-09 13:25:00+00:00,0
67.46260897152652,2023-12-09 13:30:00+00:00,0
67.46408639936276,2023-12-09 13:35:00+00:00,0
67.46620591168514,2023-12-09 13:40:00+00:00,0
67.45085128586939,2023-12-09 13:45:00+00:00,0
67.47291353831002,2023-12-09 13:50:00+00:00,0
67.46972129273104,2023-12-09 13:55:00+00:00,0
67.47493650196044,2023-12-09 14:00:00+00:00,0
67.45881069348249,2023-12-09 14:05:00+00:00,0
67.46501766385651,2023-12-09 14:10:00+00:00,0
67.46278769626909,2023-12-09 14:15:00+00:00,0
67.45860071564348,2023-12-09 14:20:00+00:00,0
67.46779029001844,2023-12-09 14:25:00+00:00,0
67.47161676103927,2023-12-09 14:30:00+00:00,0
67.47429975009103,2023-12-09 14:35:00+00:00,0
67.4529224700877,2023-12-09 14:40:00+00:00,0
67.46387603362157,2023-12-09 14:45:00+00:00,0
67.48014787277472,2023-12-09 14:50:00+00:00,0
67.47677915895713,2023-12-09 14:55:00+00:00,0
67.45866656472155,2023-12-09 15:00:00+00:00,0
67.44655293713207,2023-12-09 15:05:00+00:00,0
67.46601100690913,2023-12-09 15:10:00+00:00,0
67.47523799947248,2023-12-09 15:15:00+00:00,0
67.47551437657904,2023-12-09 15:20:00+00:00,0
67.46425082097205,2023-12-09 15:25:00+00:00,0
67.48104790149961,2023-12-09 15:30:00+00:00,0
67.4801848227394,2023-12-09 15:35:00+00:00,0
67.45376094092883,2023-12-09 15:40:00+00:00,0
67.48397213257668,2023-12-09 15:45:00+00:00,0
67.46195164010851,2023-12-09 15:50:00+00:00,0
67.45142687785743,2023-12-09 15:55:00+00:00,0
67.45400516937234,2023-12-09 16:00:00+00:00,0
67.46942671978225,2023-12-09 16:05:00+00:00,0
67.47582563033887,2023-12-09 16:10:00+00:00,0
67.46686639738513,2023-12-09 16:15:00+00:00,0
67.4738214508953,2023-12-09 16:20:00+00:00,0
67.47145561745779,2023-12-09 16:25:00+00:00,0
67.46415484181873,2023-12-09 16:30:00+00:00,0
67.46262578515832,2023-12-09 16:35:00+00:00,0
67.4764447493439,2023-12-09 16:40:00+00:00,0
67.47427238390303,2023-12-09 16:45:00+00:00,0
67.4661647323572,2023-12-09 16:50:00+00:00,0
67.46227267987678,2023-12-09 16:55:00+00:00,0
67.47736162011529,2023-12-09 17:00:00+00:00,0
67.48011117489747,2023-12-09 17:05:00+00:00,0
67.47572937189837,2023-12-09 17:10:00+00:00,0
67.46237207309585,2023-12-09 17:15:00+00:00,0
67.4622367117866,2023-12-09 17:20:00+00:00,0
67.46377425602954,2023-12-09 17:25:00+00:00,0
67.4573941221804,2023-12-09 17:30:00+00:00,0
67.4597083140361,2023-12-09 17:35:00+00:00,0
67.46786228496788,2023-12-09 17:40:00+00:00,0
67.47649297966085,2023-12-09 17:45:00+00:00,0
67.46211688660043,2023-12-09 17:50:00+00:00,0
67.4742449307237,2023-12-09 17:55:00+00:00,0
67.46135277808527,2023-12-09 18:00:00+00:00,0
67.47360517349854,2023-12-09 18:05:00+00:00,0
67.4615299189699,2023-12-09 18:10:00+00:00,0
67.4697958697815,2023-12-09 18:15:00+00:00,0
67.46449661558658,2023-12-09 18:20:00+00:00,0
67.46170443013703,2023-12-09 18:25:00+00:00,0
67.47659411506895,2023-12-09 18:30:00+00:00,0
67.47658794942377,2023-12-09 18:35:00+00:00,0
67.46589381374449,2023-12-09 18:40:00+00:00,0
67.46434523341422,2023-12-09 18:45:00+00:00,0
67.45405774172684,2023-12-09 18:50:00+00:00,0
67.4714441767389,2023-12-09 18:55:00+00:00,0
67.4776583386604,2023-12-09 19:00:00+00:00,0
67.46980692484829,2023-12-09 19:05:00+00:00,0
67.46275588559804,2023-12-09 19:10:00+00:00,0
67.48338406953098,2023-12-09 19:15:00+00:00,0
67.46664295302655,2023-12-09 19:20:00+00:00,0
67.47822121601203,2023-12-09 19:25:00+00:00,0
67.47247506932005,2023-12-09 19:30:00+00:00,0
67.48184703271963,2023-12-09 19:35:00+00:00,0
67.46510789526562,2023-12-09 19:40:00+00:00,0
67.46335955020501,2023-12-09 19:45:00+00:00,0
67.4673617894311,2023-12-09 19:50:00+00:00,0
67.47094319771725,2023-12-09 19:55:00+00:00,0
67.47689910936424,2023-12-09 20:00:00+00:00,0
67.45430939317546,2023-12-09 20:05:00+00:00,0
67.46419670204841,2023-12-09 20:10:00+00:00,0
67.48429786020303,2023-12-09 20:15:00+00:00,0
67.47990832486073,2023-12-09 20:20:00+00:00,0
67.45780556504097,2023-12-09 20:25:00+00:00,0
67.47243659603522,2023-12-09 20:30:00+00:00,0
67.4583054265088,2023-12-09 20:35:00+00:00,0
67.45702042978638,2023-12-09 20:40:00+00:00,0
67.46530765438166,2023-12-09 20:45:00+00:00,0
67.47746707967833,2023-12-09 20:50:00+00:00,0
67.45191796469616,2023-12-09 20:55:00+00:00,0
67.46327904946239,2023-12-09 21:00:00+00:00,0
67.4837419615102,2023-12-09 21:05:00+00:00,0
67.45460266636817,2023-12-09 21:10:00+00:00,0
67.46239957061493,2023-12-09 21:15:00+00:00,0
67.45990693421652,2023-12-09 21:20:00+00:00,0
67.47900996294565,2023-12-09 21:25:00+00:00,0
67.4628001340713,2023-12-09 21:30:00+00:00,0
67.45047316362422,2023-12-09 21:35:00+00:00,0
67.46566341567902,2023-12-09 21:40:00+00:00,0
67.47304043543986,2023-12-09 21:45:00+00:00,0
67.45496696841457,2023-12-09 21:50:00+00:00,0
67.47025689935465,2023-12-09 21:55:00+00:00,0
67.46043770601331,2023-12-09 22:00:00+00:00,0
67.48476335497043,2023-12-09 22:05:00+00:00,0
67.4671844899292,2023-12-09 22:10:00+00:00,0
67.46753825017115,2023-12-09 22:15:00+00:00,0
67.46561452781337,2023-12-09 22:20:00+00:00,0
67.47249758304922,2023-12-09 22:25:00+00:00,0
67.47452026500709,2023-12-09 22:30:00+00:00,0
67.46545428791126,2023-12-09 22:35:00+00:00,0
67.46839014295037,2023-12-09 22:40:00+00:00,0
67.47001334840617,2023-12-09 22:45:00+00:00,0
67.45748496630024,2023-12-09 22:50:00+00:00,0
67.46505574911563,2023-12-09 22:55:00+00:00,0
67.45175728211638,2023-12-09 23:00:00+00:00,0
67.46453424287756,2023-12-09 23:05:00+00:00,0
67.47744592720825,2023-12-09 23:10:00+00:00,0
67.45344344051541,2023-12-09 23:15:00+00:00,0
67.47025082541413,2023-12-09 23:20:00+00:00,0
67.47430874279968,2023-12-09 23:25:00+00:00,0
81.70406503127117,2023-12-09 23:30:00+00:00,1
67.46950555782738,2023-12-09 23:35:00+00:00,0
67.46538205435884,2023-12-09 23:40:00+00:00,0
67.46596497275274,2023-12-09 23:45:00+00:00,0
67.47689757486587,2023-12-09 23:50:00+00:00,0
67.47910852859385,2023-12-09 23:55:00+00:00,0
67.48322383199041,2023-12-10 00:00:00+00:00,0
67.47220274654929,2023-12-10 00:05:00+00:00,0
67.48283751837143,2023-12-10 00:10:00+00:00,0
67.45637646863509,2023-12-10 00:15:00+00:00,0
67.46866410262014,2023-12-10 00:20:00+00:00,0
67.46828967997178,2023-12-10 00:25:00+00:00,0
67.48311262887772,2023-12-10 00:30:00+00:00,0
67.47371019460346,2023-12-10 00:35:00+00:00,0
67.46514040313346,2023-12-10 00:40:00+00:00,0
67.48144155534618,2023-12-10 00:45:00+00:00,0
67.45830794662947,2023-12-10 00:50:00+00:00,0
67.45609011203221,2023-12-10 00:55:00+00:00,0
67.47319287978064,2023-12-10 01:00:00+00:00,0
67.4688674652059,2023-12-10 01:05:00+00:00,0
67.46894543351334,2023-12-10 01:10:00+00:00,0
67.45886415307015,2023-12-10 01:15:00+00:00,0
67.46315137705379,2023-12-10 01:20:00+00:00,0
67.46854201606197,2023-12-10 01:25:00+00:00,0
67.45307679660235,2023-12-10 01:30:00+00:00,0
67.46806407786961,2023-12-10 01:35:00+00:00,0
67.45874460251994,2023-12-10 01:40:00+00:00,0
67.45228367749534,2023-12-10 01:45:00+00:00,0
67.46768742746377,2023-12-10 01:50:00+00:00,0
67.46549121270336,2023-12-10 01:55:00+00:00,0
67.4758123576821,2023-12-10 02:00:00+00:00,0
67.4380238942195,2023-12-10 02:05:00+00:00,0
67.46846074499084,2023-12-10 02:10:00+00:00,0
67.47552066762962,2023-12-10 02:15:00+00:00,0
67.46863852075712,2023-12-10 02:20:00+00:00,0
67.47004107134528,2023-12-10 02:25:00+00:00,0
67.48000904973375,2023-12-10 02:30:00+00:00,0
67.44456968251895,2023-12-10 02:35:00+00:00,0
67.47116386765809,2023-12-10 02:40:00+00:00,0
67.46600324023812,2023-12-10 02:45:00+00:00,0
67.44230686565943,2023-12-10 02:50:00+00:00,0
67.45320027085354,2023-12-10 02:55:00+00:00,0
67.4630086611055,2023-12-10 03:00:00+00:00,0
67.46618454748089,2023-12-10 03:05:00+00:00,0
67.4726835367561,2023-12-10 03:10:00+00:00,0
67.47391692253777,2023-12-10 03:15:00+00:00,0
67.45983596114394,2023-12-10 03:20:00+00:00,0
67.46471537087595,2023-12-10 03:25:00+00:00,0
67.47304368550874,2023-12-10 03:30:00+00:00,0
67.44980946016216,2023-12-10 03:35:00+00:00,0
67.45878278796079,2023-12-10 03:40:00+00:00,0
67.4740534452103,2023-12-10 03:45:00+00:00,0
67.46865864073754,2023-12-10 03:50:00+00:00,0
67.46594462910943,2023-12-10 03:55:00+00:00,0
67.46409624038024,2023-12-10 04:00:00+00:00,0
67.45480618060208,2023-12-10 04:05:00+00:00,0
67.46596262856796,2023-12-10 04:10:00+00:00,0
67.46335679621359,2023-12-10 04:15:00+00:00,0
67.46856033340187,2023-12-10 04:20:00+00:00,0
67.46338807257038,2023-12-10 04:25:00+00:00,0
67.46953580351509,2023-12-10 04:30:00+00:00,0
67.47985778579233,2023-12-10 04:35:00+00:00,0
67.46806315805816,2023-12-10 04:40:00+00:00,0
67.44793435580769,2023-12-10 04:45:00+00:00,0
67.45502273044114,2023-12-10 04:50:00+00:00,0
67.46972257903617,2023-12-10 04:55:00+00:00,0
67.49535157081496,2023-12-10 05:00:00+00:00,0
67.4800595324487,2023-12-10 05:05:00+00:00,0
67.48126091577002,2023-12-10 05:10:00+00:00,0
67.47227642062401,2023-12-10 05:15:00+00:00,0
67.48709888720673,2023-12-10 05:20:00+00:00,0
67.47563634455067,2023-12-10 05:25:00+00:00,0
67.46331789926109,2023-12-10 05:30:00+00:00,0
78.75793913046762,2023-12-10 05:35:00+00:00,1
67.46279060303709,2023-12-10 05:40:00+00:00,0
67.46858921555229,2023-12-10 05:45:00+00:00,0
67.46133520361528,2023-12-10 05:50:00+00:00,0
67.47665497909762,2023-12-10 05:55:00+00:00,0
67.47085647423991,2023-12-10 06:00:00+00:00,0
67.46901296213754,2023-12-10 06:05:00+00:00,0
67.4704209209051,2023-12-10 06:10:00+00:00,0
67.48328763274625,2023-12-10 06:15:00+00:00,0
67.46514249770635,2023-12-10 06:20:00+00:00,0
67.47003895548967,2023-12-10 06:25:00+00:00,0
67.4659667498629,2023-12-10 06:30:00+00:00,0
67.48285403542597,2023-12-10 06:35:00+00:00,0
67.48482087700948,2023-12-10 06:40:00+00:00,0
67.45477967977396,2023-12-10 06:45:00+00:00,0
67.46351214305393,2023-12-10 06:50:00+00:00,0
67.45761636161505,2023-12-10 06:55:00+00:00,0
67.46031262808921,2023-12-10 07:00:00+00:00,0
67.4745690949488,2023-12-10 07:05:00+00:00,0
67.45328794686245,2023-12-10 07:10:00+00:00,0
67.46653774572619,2023-12-10 07:15:00+00:00,0
67.48960419670857,2023-12-10 07:20:00+00:00,0
67.47458928234572,2023-12-10 07:25:00+00:00,0
67.46027022022729,2023-12-10 07:30:00+00:00,0
67.45737242222629,2023-12-10 07:35:00+00:00,0
67.47253229410732,2023-12-10 07:40:00+00:00,0
67.47095782946637,2023-12-10 07:45:00+00:00,0
67.46575025946713,2023-12-10 07:50:00+00:00,0
67.46577036420115,2023-12-10 07:55:00+00:00,0
67.44505408450964,2023-12-10 08:00:00+00:00,0
67.47216195097116,2023-12-10 08:05:00+00:00,0
67.47324244379851,2023-12-10 08:10:00+00:00,0
67.48150016550908,2023-12-10 08:15:00+00:00,0
67.471927943573,2023-12-10 08:20:00+00:00,0
67.44893794761371,2023-12-10 08:25:00+00:00,0
67.45478281504023,2023-12-10 08:30:00+00:00,0
67.48546465727578,2023-12-10 08:35:00+00:00,0
67.47595994070143,2023-12-10 08:40:00+00:00,0
67.47400800972096,2023-12-10 08:45:00+00:00,0
67.4704509027628,2023-12-10 08:50:00+00:00,0
67.4561122519297,2023-12-10 08:55:00+00:00,0
67.46765118041093,2023-12-10 09:00:00+00:00,0
67.46642802297202,2023-12-10 09:05:00+00:00,0
67.47370087368672,2023-12-10 09:10:00+00:00,0
67.4864979297795,2023-12-10 09:15:00+00:00,0
67.49625624909099,2023-12-10 09:20:00+00:00,0
67.46241125994591,2023-12-10 09:25:00+00:00,0
67.46481840851388,2023-12-10 09:30:00+00:00,0
67.47354012221598,2023-12-10 09:35:00+00:00,0
67.47924460870315,2023-12-10 09:40:00+00:00,0
67.46993739603727,2023-12-10 09:45:00+00:00,0
67.4615061352187,2023-12-10 09:50:00+00:00,0
67.47047174730149,2023-12-10 09:55:00+00:00,0
67.4810302222767,2023-12-10 10:00:00+00:00,0
67.46134723116121,2023-12-10 10:05:00+00:00,0
67.4579092791429,2023-12-10 10:10:00+00:00,0
67.46149662888408,2023-12-10 10:15:00+00:00,0
67.46585595355052,2023-12-10 10:20:00+00:00,0
67.4675934566643,2023-12-10 10:25:00+00:00,0
67.47278724309204,2023-12-10 10:30:00+00:00,0
67.48114827855494,2023-12-10 10:35:00+00:00,0
67.45965556976235,2023-12-10 10:40:00+00:00,0
67.45977080245417,2023-12-10 10:45:00+00:00,0
67.47897750902638,2023-12-10 10:50:00+00:00,0
67.48328001682077,2023-12-10 10:55:00+00:00,0
67.48094921498364,2023-12-10 11:00:00+00:00,0
67.46721974261152,2023-12-10 11:05:00+00:00,0
67.46371198837112,2023-12-10 11:10:00+00:00,0
67.45252312489234,2023-12-10 11:15:00+00:00,0
67.46821642782436,2023-12-10 11:20:00+00:00,0
67.47660142087048,2023-12-10 11:25:00+00:00,0
67.46323045949045,2023-12-10 11:30:00+00:00,0
67.47631959515432,2023-12-10 11:35:00+00:00,0
67.45427562864748,2023-12-10 11:40:00+00:00,0
67.48979909819852,2023-12-10 11:45:00+00:00,0
67.47100753248823,2023-12-10 11:50:00+00:00,0
67.47780254697146,2023-12-10 11:55:00+00:00,0
67.46850662206724,2023-12-10 12:00:00+00:00,0
67.46378194613749,2023-12-10 12:05:00+00:00,0
67.46658970706659,2023-12-10 12:10:00+00:00,0
67.47896432837909,2023-12-10 12:15:00+00:00,0
67.45749719518128,2023-12-10 12:20:00+00:00,0
67.46660054086638,2023-12-10 12:25:00+00:00,0
67.4541150977295,2023-12-10 12:30:00+00:00,0
67.45662579900113,2023-12-10 12:35:00+00:00,0
67.4740420264643,2023-12-10 12:40:00+00:00,0
67.47747367227045,2023-12-10 12:45:00+00:00,0
67.4569083012911,2023-12-10 12:50:00+00:00,0
67.47386074822931,2023-12-10 12:55:00+00:00,0
67.45167217779097,2023-12-10 13:00:00+00:00,0
67.4590987983529,2023-12-10 13:05:00+00:00,0
67.46566241779416,2023-12-10 13:10:00+00:00,0
67.46768306495792,2023-12-10 13:15:00+00:00,0
67.46222592806255,2023-12-10 13:20:00+00:00,0
67.48517922801372,2023-12-10 13:25:00+00:00,0
67.45861529669419,2023-12-10 13:30:00+00:00,0
67.4750110764159,2023-12-10 13:35:00+00:00,0
67.47284396807645,2023-12-10 13:40:00+00:00,0
67.48190720712034,2023-12-10 13:45:00+00:00,0
67.4574340010705,2023-12-10 13:50:00+00:00,0
67.45926750804058,2023-12-10 13:55:00+00:00,0
67.4682148007891,2023-12-10 14:00:00+00:00,0
67.46977401367856,2023-12-10 14:05:00+00:00,0
67.4674573596423,2023-12-10 14:10:00+00:00,0
67.47170219663198,2023-12-10 14:15:00+00:00,0
67.47455320721576,2023-12-10 14:20:00+00:00,0
67.46421717313356,2023-12-10 14:25:00+00:00,0
67.48050152427219,2023-12-10 14:30:00+00:00,0
67.45196464009908,2023-12-10 14:35:00+00:00,0
67.47143573559129,2023-12-10 14:40:00+00:00,0
79.46980641413995,2023-12-10 14:45:00+00:00,1
67.46333082410422,2023-12-10 14:50:00+00:00,0
67.45850984581293,2023-12-10 14:55:00+00:00,0
67.4675712946428,2023-12-10 15:00:00+00:00,0
67.45160846347412,2023-12-10 15:05:00+00:00,0
67.48427592894029,2023-12-10 15:10:00+00:00,0
67.47883489508175,2023-12-10 15:15:00+00:00,0
67.48516172492795,2023-12-10 15:20:00+00:00,0
67.46565204704687,2023-12-10 15:25:00+00:00,0
67.47422161640483,2023-12-10 15:30:00+00:00,0
67.47380348972922,2023-12-10 15:35:00+00:00,0
67.47227816026307,2023-12-10 15:40:00+00:00,0
67.47588854857133,2023-12-10 15:45:00+00:00,0
67.477304587745,2023-12-10 15:50:00+00:00,0
67.46596409432397,2023-12-10 15:55:00+00:00,0
67.48287009547855,2023-12-10 16:00:00+00:00,0
67.47166597891973,2023-12-10 16:05:00+00:00,0
67.46449517735155,2023-12-10 16:10:00+00:00,0
67.46834188970135,2023-12-10 16:15:00+00:00,0
67.46262858151634,2023-12-10 16:20:00+00:00,0
67.48125049570962,2023-12-10 16:25:00+00:00,0
67.47550018990405,2023-12-10 16:30:00+00:00,0
67.46670019659709,2023-12-10 16:35:00+00:00,0
67.48557312887225,2023-12-10 16:40:00+00:00,0
