cpu_usage,memory_usage,timestamp
25.369726721395217,678009.1204378499,2023-12-13T14:10:00.000000Z
27.09840848992057,678000.5042018744,2023-12-13T14:15:00.000000Z
25.59422679470175,677871.6068944951,2023-12-13T14:20:00.000000Z
23.5423837809847,678010.3964482893,2023-12-13T14:25:00.000000Z
25.063699126816037,677895.5245754536,2023-12-13T14:30:00.000000Z
24.024316497320527,677931.4531703437,2023-12-13T14:35:00.000000Z
32.071295103374446,677869.5539287219,2023-12-13T14:40:00.000000Z
26.81712345025076,677883.4029072043,2023-12-13T14:45:00.000000Z
20.23806706959367,677943.440872241,2023-12-13T14:50:00.000000Z
26.33787405044524,677919.6463364377,2023-12-13T14:55:00.000000Z
30.843533138743062,820156.7597439337,2023-12-13T15:00:00.000000Z
20.72823724740274,677991.1602601884,2023-12-13T15:05:00.000000Z
21.573141759469983,678053.411334436,2023-12-13T15:10:00.000000Z
17.72991572114844,677839.1181348664,2023-12-13T15:15:00.000000Z
26.9833309320912,678228.6713778164,2023-12-13T15:20:00.000000Z
24.251450531683165,677873.9636844888,2023-12-13T15:25:00.000000Z
22.010991983147637,678024.7327527223,2023-12-13T15:30:00.000000Z
22.944069329900728,677912.6026598653,2023-12-13T15:35:00.000000Z
24.622561060479992,677802.9058269511,2023-12-13T15:40:00.000000Z
30.31372304128337,677937.9584671828,2023-12-13T15:45:00.000000Z
25.101083066737058,677745.9557964707,2023-12-13T15:50:00.000000Z
19.82545799108317,677774.0838738864,2023-12-13T15:55:00.000000Z
26.487289232966308,677785.4540877775,2023-12-13T16:00:00.000000Z
27.354625235536663,677998.5806861327,2023-12-13T16:05:00.000000Z
22.089680427471613,677949.7284238623,2023-12-13T16:10:00.000000Z
28.18241326355867,677884.7179824667,2023-12-13T16:15:00.000000Z
21.8620744222394,677791.653744218,2023-12-13T16:20:00.000000Z
21.76611740333009,677797.7106882491,2023-12-13T16:25:00.000000Z
21.37767158503251,677870.992475179,2023-12-13T16:30:00.000000Z
29.29717252133039,677942.5826800652,2023-12-13T16:35:00.000000Z
25.6815789929672,677910.5123913601,2023-12-13T16:40:00.000000Z
23.902611962249484,677907.0111844453,2023-12-13T16:45:00.000000Z
27.19478437237838,677961.3353070325,2023-12-13T16:50:00.000000Z
27.229946027777576,677871.5093846282,2023-12-13T16:55:00.000000Z
21.09334619646272,678119.8525404845,2023-12-13T17:00:00.000000Z
30.860203627640686,677959.6863286,2023-12-13T17:05:00.000000Z
30.019037994824373,678054.822282692,2023-12-13T17:10:00.000000Z
25.480941294798825,678119.6685332226,2023-12-13T17:15:00.000000Z
24.053622390254677,677853.2548921686,2023-12-13T17:20:00.000000Z
23.461765207273714,677907.1875802294,2023-12-13T17:25:00.000000Z
21.01252686532469,677948.8863140071,2023-12-13T17:30:00.000000Z
25.10033448724708,677945.5830075523,2023-12-13T17:35:00.000000Z
22.56397177477128,677916.0729241135,2023-12-13T17:40:00.000000Z
29.409957741520785,677814.3295685601,2023-12-13T17:45:00.000000Z
20.777740931330648,677964.6173949119,2023-12-13T17:50:00.000000Z
24.62772911458968,677969.6159976264,2023-12-13T17:55:00.000000Z
27.810513805856854,677813.6101162703,2023-12-13T18:00:00.000000Z
24.12432321688574,677813.9003739989,2023-12-13T18:05:00.000000Z
28.340417171111284,677826.2669929309,2023-12-13T18:10:00.000000Z
23.228114097871515,677730.1385079154,2023-12-13T18:15:00.000000Z
28.56798854319069,677986.2496718368,2023-12-13T18:20:00.000000Z
27.32485926575229,677810.8875670214,2023-12-13T18:25:00.000000Z
25.905088626698124,677969.3544737492,2023-12-13T18:30:00.000000Z
27.509460040826344,677945.430274711,2023-12-13T18:35:00.000000Z
19.17399257177769,677754.0405648891,2023-12-13T18:40:00.000000Z
23.499011527353296,677898.2914600063,2023-12-13T18:45:00.000000Z
25.044803995378217,677803.0992408349,2023-12-13T18:50:00.000000Z
21.006597854120237,677947.0567319134,2023-12-13T18:55:00.000000Z
25.44398430090085,677906.2981246385,2023-12-13T19:00:00.000000Z
23.40266809535407,677734.9203351311,2023-12-13T19:05:00.000000Z
27.57655735007997,678027.2137755022,2023-12-13T19:10:00.000000Z
24.082525591536054,677944.6452946226,2023-12-13T19:15:00.000000Z
26.90114791093988,677940.1710553163,2023-12-13T19:20:00.000000Z
21.984602969614738,677864.3509582451,2023-12-13T19:25:00.000000Z
23.685270597650764,678001.4367209047,2023-12-13T19:30:00.000000Z
25.290578752894618,677810.2559021834,2023-12-13T19:35:00.000000Z
20.81890934027765,677985.7105076541,2023-12-13T19:40:00.000000Z
27.05715288374991,678019.2105622628,2023-12-13T19:45:00.000000Z
23.729889069891765,677974.3078476193,2023-12-13T19:50:00.000000Z
25.25049011343486,677909.8262214849,2023-12-13T19:55:00.000000Z
20.012160440913565,677766.9942413355,2023-12-13T20:00:00.000000Z
25.615500194329098,677949.6500443062,2023-12-13T20:05:00.000000Z
23.168999452250613,677972.5945390693,2023-12-13T20:10:00.000000Z
26.22058514670221,678138.3198357868,2023-12-13T20:15:00.000000Z
27.577655907114785,677817.1075317615,2023-12-13T20:20:00.000000Z
21.235319383406065,678031.0374767801,2023-12-13T20:25:00.000000Z
27.07954775930834,677773.4579135729,2023-12-13T20:30:00.000000Z
24.51673372222445,677767.8431024186,2023-12-13T20:35:00.000000Z
17.793991348233167,677793.3130495207,2023-12-13T20:40:00.000000Z
29.644266097595118,677957.4271806128,2023-12-13T20:45:00.000000Z
24.371972255890164,677914.0808575804,2023-12-13T20:50:00.000000Z
26.69078458071627,677997.1982723799,2023-12-13T20:55:00.000000Z
30.120355231098003,677969.3131930593,2023-12-13T21:00:00.000000Z
18.220208466248707,677953.2375651622,2023-12-13T21:05:00.000000Z
28.31273421203465,677954.7348232386,2023-12-13T21:10:00.000000Z
23.131135701032026,677894.4988362464,2023-12-13T21:15:00.000000Z
24.59429656744472,678066.5250242383,2023-12-13T21:20:00.000000Z
18.926457541513454,677979.6412920933,2023-12-13T21:25:00.000000Z
27.074150936487847,678007.3842613851,2023-12-13T21:30:00.000000Z
23.296802811744843,678107.7349898755,2023-12-13T21:35:00.000000Z
25.88695729628226,677976.572149064,2023-12-13T21:40:00.000000Z
25.69590532456891,678047.8595014317,2023-12-13T21:45:00.000000Z
20.794450173860813,678018.3781696161,2023-12-13T21:50:00.000000Z
25.14142001642958,677946.2934893778,2023-12-13T21:55:00.000000Z
25.305716929510428,677860.374229232,2023-12-13T22:00:00.000000Z
28.828421497337544,678008.2034586951,2023-12-13T22:05:00.000000Z
49.15617182071297,677980.5799993649,2023-12-13T22:10:00.000000Z
24.41013148697428,677918.4016537854,2023-12-13T22:15:00.000000Z
28.752427734762414,677806.7546588804,2023-12-13T22:20:00.000000Z
26.70928035156915,677904.2747880752,2023-12-13T22:25:00.000000Z
24.6580742462988,677963.3819332662,2023-12-13T22:30:00.000000Z
27.257056148845,677752.873020489,2023-12-13T22:35:00.000000Z
23.91478626807936,677753.9855117567,2023-12-13T22:40:00.000000Z
22.54172515726573,677964.2081601069,2023-12-13T22:45:00.000000Z
24.969952349519456,786852.3575319585,2023-12-13T22:50:00.000000Z
30.940172226928503,678148.7934322737,2023-12-13T22:55:00.000000Z
25.53299796152408,678027.5757841881,2023-12-13T23:00:00.000000Z
26.348538907781773,677966.2594901468,2023-12-13T23:05:00.000000Z
24.894750576571973,678025.1753479803,2023-12-13T23:10:00.000000Z
26.54250574842401,677779.4296681624,2023-12-13T23:15:00.000000Z
22.83599808604633,677972.4583525414,2023-12-13T23:20:00.000000Z
23.607679862645277,677869.0959186374,2023-12-13T23:25:00.000000Z
28.777248145493694,677933.3979212965,2023-12-13T23:30:00.000000Z
20.69549846638839,677897.0533039244,2023-12-13T23:35:00.000000Z
20.52339026326333,678146.1072767655,2023-12-13T23:40:00.000000Z
29.47708847911411,677859.0982734939,2023-12-13T23:45:00.000000Z
21.765008659606305,677881.0212800874,2023-12-13T23:50:00.000000Z
24.940755384515423,677912.3594895271,2023-12-13T23:55:00.000000Z
26.854466221449087,677806.5697859923,2023-12-14T00:00:00.000000Z
27.830546676563657,677960.8596202439,2023-12-14T00:05:00.000000Z
23.702849585863444,677948.9034536823,2023-12-14T00:10:00.000000Z
28.71454224482793,677904.4622050911,2023-12-14T00:15:00.000000Z
26.150947615507643,677926.1244349689,2023-12-14T00:20:00.000000Z
48.54761838768741,678053.3731808028,2023-12-14T00:25:00.000000Z
28.4107570562593,677782.8188264386,2023-12-14T00:30:00.000000Z
25.97203870178219,678048.4238547068,2023-12-14T00:35:00.000000Z
31.801096266025223,677884.3469714434,2023-12-14T00:40:00.000000Z
24.084447445752435,678021.4022817344,2023-12-14T00:45:00.000000Z
25.457645194869556,677913.8299032232,2023-12-14T00:50:00.000000Z
50.61283791064445,677899.1309329193,2023-12-14T00:55:00.000000Z
29.99823493004717,678101.5641138714,2023-12-14T01:00:00.000000Z
23.97571957848869,677891.6933976403,2023-12-14T01:05:00.000000Z
24.89809871335217,677884.5050717648,2023-12-14T01:10:00.000000Z
28.130689925783077,677927.593408337,2023-12-14T01:15:00.000000Z
25.997973958947203,677961.5937864343,2023-12-14T01:20:00.000000Z
24.568226810633803,677856.7315910904,2023-12-14T01:25:00.000000Z
26.602208940164388,677928.8622642608,2023-12-14T01:30:00.000000Z
21.812391789377138,677974.6177909739,2023-12-14T01:35:00.000000Z
21.11414760274748,677838.560495755,2023-12-14T01:40:00.000000Z
25.17484447668311,808897.5882706702,2023-12-14T01:45:00.000000Z
25.133914396777445,678000.6028704188,2023-12-14T01:50:00.000000Z
24.8844984034962,677990.1936365993,2023-12-14T01:55:00.000000Z
26.310788898045622,677735.3912168025,2023-12-14T02:00:00.000000Z
25.702669380735284,677959.5713347663,2023-12-14T02:05:00.000000Z
21.22585994067069,677728.4112882845,2023-12-14T02:10:00.000000Z
22.29394010494621,677926.0258733155,2023-12-14T02:15:00.000000Z
21.39546857507238,677922.8451071815,2023-12-14T02:20:00.000000Z
19.92576161751864,677964.8504933324,2023-12-14T02:25:00.000000Z
18.986518118133084,677770.9297025102,2023-12-14T02:30:00.000000Z
25.62854836455189,677832.7537958872,2023-12-14T02:35:00.000000Z
20.00434961337321,677957.71534279,2023-12-14T02:40:00.000000Z
24.77251558745084,678028.9451559554,2023-12-14T02:45:00.000000Z
22.367639322261223,677894.2289895286,2023-12-14T02:50:00.000000Z
28.917870915256067,678137.3922240161,2023-12-14T02:55:00.000000Z
25.79310731703692,677996.3965264236,2023-12-14T03:00:00.000000Z
24.273761593288857,677994.0824001875,2023-12-14T03:05:00.000000Z
23.754706516227746,677984.3044195069,2023-12-14T03:10:00.000000Z
28.06254105217621,677800.5769494406,2023-12-14T03:15:00.000000Z
22.346064755763667,677880.2973583965,2023-12-14T03:20:00.000000Z
24.63157555597807,677919.3622842648,2023-12-14T03:25:00.000000Z
26.64655895622444,678051.640178558,2023-12-14T03:30:00.000000Z
28.059299381908588,677988.2741880963,2023-12-14T03:35:00.000000Z
19.847263244050406,677958.6156479996,2023-12-14T03:40:00.000000Z
23.822711165021545,678098.5998249536,2023-12-14T03:45:00.000000Z
24.13531283765716,677891.0762317437,2023-12-14T03:50:00.000000Z
23.198108284749274,677962.6101120767,2023-12-14T03:55:00.000000Z
24.56826428661573,677802.8297001711,2023-12-14T04:00:00.000000Z
29.251171943886757,677990.4774635771,2023-12-14T04:05:00.000000Z
48.39149596632527,677946.317151465,2023-12-14T04:10:00.000000Z
25.52148121449579,677695.3727023666,2023-12-14T04:15:00.000000Z
24.19764391605523,677787.3947434672,2023-12-14T04:20:00.000000Z
23.741482575420875,677871.5708325484,2023-12-14T04:25:00.000000Z
28.163564581054708,677956.4234578427,2023-12-14T04:30:00.000000Z
24.142247388477376,677849.2617972103,2023-12-14T04:35:00.000000Z
19.10581799534065,677928.0908654189,2023-12-14T04:40:00.000000Z
24.59900875226769,677846.74397105,2023-12-14T04:45:00.000000Z
25.153129613827016,677980.6549786645,2023-12-14T04:50:00.000000Z
26.685497942508903,677739.6184872438,2023-12-14T04:55:00.000000Z
18.54018408625491,677786.6116730567,2023-12-14T05:00:00.000000Z
20.390884076069632,677753.9975052568,2023-12-14T05:05:00.000000Z
19.50428826782582,678037.9365791812,2023-12-14T05:10:00.000000Z
28.981839905236463,677898.9904490774,2023-12-14T05:15:00.000000Z
29.60073963148669,678043.9995703896,2023-12-14T05:20:00.000000Z
22.64415825398481,677851.0149585186,2023-12-14T05:25:00.000000Z
22.232111227669044,678062.1198952424,2023-12-14T05:30:00.000000Z
21.950966549485734,677963.6452966516,2023-12-14T05:35:00.000000Z
24.99447950507898,677928.2058443944,2023-12-14T05:40:00.000000Z
22.032073743679696,677912.7064592091,2023-12-14T05:45:00.000000Z
23.00095299740224,677784.0112533638,2023-12-14T05:50:00.000000Z
28.564072133748184,677703.3363809647,2023-12-14T05:55:00.000000Z
19.9169708927296,677778.9797802132,2023-12-14T06:00:00.000000Z
26.78460728214029,677929.9194284538,2023-12-14T06:05:00.000000Z
28.30327644063296,677921.7171222913,2023-12-14T06:10:00.000000Z
27.277500869621907,677936.0066457179,2023-12-14T06:15:00.000000Z
27.700843399132083,677961.0362276173,2023-12-14T06:20:00.000000Z
25.87632676788993,677950.4061946099,2023-12-14T06:25:00.000000Z
30.326023116688823,678050.8773174986,2023-12-14T06:30:00.000000Z
22.89174864025228,677915.6210299683,2023-12-14T06:35:00.000000Z
24.530980704485533,677843.7407992547,2023-12-14T06:40:00.000000Z
24.1749874799056,677934.8419165747,2023-12-14T06:45:00.000000Z
22.83983953513572,677787.1403188669,2023-12-14T06:50:00.000000Z
26.54012001696341,677767.505112267,2023-12-14T06:55:00.000000Z
21.58418984806679,677964.2282179018,2023-12-14T07:00:00.000000Z
23.46955396843631,677884.2266730978,2023-12-14T07:05:00.000000Z
28.34695563777223,677957.1292207617,2023-12-14T07:10:00.000000Z
22.980082497659204,677970.8238185857,2023-12-14T07:15:00.000000Z
19.751729903875383,826985.2208206023,2023-12-14T07:20:00.000000Z
21.94721218891797,677996.6816081133,2023-12-14T07:25:00.000000Z
24.819167233805945,677992.1584300501,2023-12-14T07:30:00.000000Z
27.73937385017048,677974.1568788249,2023-12-14T07:35:00.000000Z
21.724327927270657,677813.4080734942,2023-12-14T07:40:00.000000Z
26.794361319713666,677845.447060683,2023-12-14T07:45:00.000000Z
27.068165839601605,677788.6133411194,2023-12-14T07:50:00.000000Z
24.787426968898668,677826.055956522,2023-12-14T07:55:00.000000Z
23.72607357271654,677858.5542633911,2023-12-14T08:00:00.000000Z
25.73872963290813,678049.5723911993,2023-12-14T08:05:00.000000Z
23.603729979567586,677999.2259737538,2023-12-14T08:10:00.000000Z
22.60789315660487,677938.9496005472,2023-12-14T08:15:00.000000Z
22.63242699320411,677929.1082244659,2023-12-14T08:20:00.000000Z
21.814937630237463,678147.5925341944,2023-12-14T08:25:00.000000Z
24.18033280198881,677909.1201132612,2023-12-14T08:30:00.000000Z
21.57588781761585,678000.4568968964,2023-12-14T08:35:00.000000Z
16.618281674403942,677927.4996195477,2023-12-14T08:40:00.000000Z
20.134308005579875,677889.3775476865,2023-12-14T08:45:00.000000Z
27.80204328731664,677890.1756259535,2023-12-14T08:50:00.000000Z
20.02946452197426,677961.9771874262,2023-12-14T08:55:00.000000Z
26.789689531801667,677841.8227623091,2023-12-14T09:00:00.000000Z
24.660951945851405,678088.9464754012,2023-12-14T09:05:00.000000Z
25.64879854211715,677954.0986097961,2023-12-14T09:10:00.000000Z
19.7693229373362,678064.9019097022,2023-12-14T09:15:00.000000Z
26.04615735940362,677893.0412983503,2023-12-14T09:20:00.000000Z
25.297945858340213,677827.5659939517,2023-12-14T09:25:00.000000Z
26.203083308237822,678012.391950257,2023-12-14T09:30:00.000000Z
24.014996825807348,677950.9191470568,2023-12-14T09:35:00.000000Z
29.518595637723283,677883.3249967064,2023-12-14T09:40:00.000000Z
29.83255537257474,677744.6040700907,2023-12-14T09:45:00.000000Z
23.387228057442567,677941.9024487894,2023-12-14T09:50:00.000000Z
26.046363628449317,678182.3485939128,2023-12-14T09:55:00.000000Z
27.90359521810566,677903.327787437,2023-12-14T10:00:00.000000Z
30.02451148044865,677957.5477132545,2023-12-14T10:05:00.000000Z
25.8522301842146,677770.785058346,2023-12-14T10:10:00.000000Z
22.727804526532303,677809.21297868,2023-12-14T10:15:00.000000Z
24.637522624856057,677915.4818573791,2023-12-14T10:20:00.000000Z
32.843958256046086,678126.5153458865,2023-12-14T10:25:00.000000Z
25.46108035117823,677896.0992997759,2023-12-14T10:30:00.000000Z
28.948038071176672,678219.5492078679,2023-12-14T10:35:00.000000Z
24.4435454263235,677913.9796055335,2023-12-14T10:40:00.000000Z
23.88562271879662,677939.9805577135,2023-12-14T10:45:00.000000Z
21.75531688060291,677803.1758081693,2023-12-14T10:50:00.000000Z
24.79844440798017,677842.993038534,2023-12-14T10:55:00.000000Z
48.49308775293605,677962.4835242819,2023-12-14T11:00:00.000000Z
21.657618708756807,678089.6983627193,2023-12-14T11:05:00.000000Z
24.035024119948996,677952.6678761067,2023-12-14T11:10:00.000000Z
25.835290819618905,678082.256383314,2023-12-14T11:15:00.000000Z
24.465556995667733,677831.1040135695,2023-12-14T11:20:00.000000Z
25.69648954833585,677978.0223435642,2023-12-14T11:25:00.000000Z
37.579748916525006,677821.7188317099,2023-12-14T11:30:00.000000Z
21.627259963742755,678084.7573014119,2023-12-14T11:35:00.000000Z
22.901871188036672,677904.4624908436,2023-12-14T11:40:00.000000Z
30.87321643330599,677826.8389879861,2023-12-14T11:45:00.000000Z
27.89708369282176,677981.7828875809,2023-12-14T11:50:00.000000Z
22.104276062241706,677882.8986909913,2023-12-14T11:55:00.000000Z
24.722755638438414,677869.1770592579,2023-12-14T12:00:00.000000Z
23.704851722869865,678073.2207949605,2023-12-14T12:05:00.000000Z
23.574328868403867,678081.3484467842,2023-12-14T12:10:00.000000Z
25.17969584292355,677965.7697279922,2023-12-14T12:15:00.000000Z
34.35504653981229,677891.3091811994,2023-12-14T12:20:00.000000Z
24.911350079152225,677939.4254863393,2023-12-14T12:25:00.000000Z
25.595576501376875,677833.6061670448,2023-12-14T12:30:00.000000Z
49.48801456757279,677873.1624508841,2023-12-14T12:35:00.000000Z
28.08827048547023,677810.1891535782,2023-12-14T12:40:00.000000Z
23.284552079665563,677828.7316739499,2023-12-14T12:45:00.000000Z
22.812286471443823,677848.2576563314,2023-12-14T12:50:00.000000Z
27.292734084837623,677795.2795290708,2023-12-14T12:55:00.000000Z
27.60501943554917,677973.5984647676,2023-12-14T13:00:00.000000Z
23.558847889118248,678000.4501238642,2023-12-14T13:05:00.000000Z
26.00402532080617,678068.7512067626,2023-12-14T13:10:00.000000Z
22.32143148360236,678106.2523989934,2023-12-14T13:15:00.000000Z
27.419037380819148,677898.0425870193,2023-12-14T13:20:00.000000Z
27.255681495099285,678241.0790953924,2023-12-14T13:25:00.000000Z
31.18879961109981,677933.4976342912,2023-12-14T13:30:00.000000Z
26.391284098823245,677788.6339030695,2023-12-14T13:35:00.000000Z
19.72702602876676,677959.4915714336,2023-12-14T13:40:00.000000Z
20.38241743663521,677911.2802271189,2023-12-14T13:45:00.000000Z
25.896651711347197,677910.2388049781,2023-12-14T13:50:00.000000Z
26.764917929851,677803.8840114014,2023-12-14T13:55:00.000000Z
30.547690070210244,677967.3476662134,2023-12-14T14:00:00.000000Z
20.48500876658818,678002.233429881,2023-12-14T14:05:00.000000Z
24.90686834025717,677898.7512658476,2023-12-14T14:10:00.000000Z
22.42530119508832,677816.4154921216,2023-12-14T14:15:00.000000Z
27.160999405469106,677896.8604503701,2023-12-14T14:20:00.000000Z
24.52908839728813,677906.7473841483,2023-12-14T14:25:00.000000Z
24.597499620790323,677958.3222661697,2023-12-14T14:30:00.000000Z
21.06838240452986,677871.7482483247,2023-12-14T14:35:00.000000Z
26.78493554096739,677866.4038265236,2023-12-14T14:40:00.000000Z
34.85063758377191,677888.979032929,2023-12-14T14:45:00.000000Z
26.561541148819938,678014.2476436958,2023-12-14T14:50:00.000000Z
22.234392332679363,677954.8322293673,2023-12-14T14:55:00.000000Z
22.64835666366136,678008.6790728652,2023-12-14T15:00:00.000000Z
25.708982203203224,677831.2206770391,2023-12-14T15:05:00.000000Z
26.016898870355423,677870.8046421666,2023-12-14T15:10:00.000000Z
20.35008216882951,678120.2058758815,2023-12-14T15:15:00.000000Z
24.12199107831714,677870.1471310421,2023-12-14T15:20:00.000000Z
21.81722622340534,677905.0621565484,2023-12-14T15:25:00.000000Z
22.592144608893847,678002.8038000031,2023-12-14T15:30:00.000000Z
24.302277667392413,677894.0933366203,2023-12-14T15:35:00.000000Z
19.95894917597605,678041.1381239241,2023-12-14T15:40:00.000000Z
21.25515622581303,677855.4320806498,2023-12-14T15:45:00.000000Z
24.970457508774704,677686.656541427,2023-12-14T15:50:00.000000Z
22.162579081941363,677966.2815909997,2023-12-14T15:55:00.000000Z
22.79929314351191,677944.0634155618,2023-12-14T16:00:00.000000Z
25.27534897595557,677993.4381043677,2023-12-14T16:05:00.000000Z
24.828708902812707,677890.0156971987,2023-12-14T16:10:00.000000Z
22.829244138149324,678077.6918409348,2023-12-14T16:15:00.000000Z
29.060384688562017,677913.3815474764,2023-12-14T16:20:00.000000Z
28.345643349945377,677788.584352764,2023-12-14T16:25:00.000000Z
25.807180551066917,677958.1177366946,2023-12-14T16:30:00.000000Z
21.86569949996966,677836.5885817577,2023-12-14T16:35:00.000000Z
23.68609390668258,677964.3248833077,2023-12-14T16:40:00.000000Z
22.74595102646648,677978.6549900941,2023-12-14T16:45:00.000000Z
28.047641177342022,678026.3269489428,2023-12-14T16:50:00.000000Z
24.296095931739792,677913.4852531953,2023-12-14T16:55:00.000000Z
26.97638808241384,678088.0453619834,2023-12-14T17:00:00.000000Z
25.55495947479159,677982.7062960265,2023-12-14T17:05:00.000000Z
21.7070863561116,678118.7388388056,2023-12-14T17:10:00.000000Z
26.442894192032263,677962.1016423752,2023-12-14T17:15:00.000000Z
29.76630878353153,677881.107993703,2023-12-14T17:20:00.000000Z
26.880249393051614,677923.149915017,2023-12-14T17:25:00.000000Z
21.48567951252613,677952.0374266423,2023-12-14T17:30:00.000000Z
22.89732344130573,678018.1849045629,2023-12-14T17:35:00.000000Z
25.25839423697126,677986.7035447957,2023-12-14T17:40:00.000000Z
31.162811428342785,677957.4798883479,2023-12-14T17:45:00.000000Z
24.49574762249998,677852.7581228128,2023-12-14T17:50:00.000000Z
25.401881344441392,678036.4776180916,2023-12-14T17:55:00.000000Z
22.19103719624465,678021.4892031836,2023-12-14T18:00:00.000000Z
24.113456832461367,677870.6167266238,2023-12-14T18:05:00.000000Z
22.701391592814225,677916.3776235458,2023-12-14T18:10:00.000000Z
24.914555951437496,677881.4598673182,2023-12-14T18:15:00.000000Z
28.53289640914835,678054.5702840979,2023-12-14T18:20:00.000000Z
27.55718625346392,677860.3670852644,2023-12-14T18:25:00.000000Z
23.560456582438555,677930.6946511125,2023-12-14T18:30:00.000000Z
30.661187144029544,678174.0787017621,2023-12-14T18:35:00.000000Z
25.946513957169497,677895.9771881065,2023-12-14T18:40:00.000000Z
18.09951838900106,677834.3748666678,2023-12-14T18:45:00.000000Z
26.66724428085732,677914.7246359459,2023-12-14T18:50:00.000000Z
31.78820549110172,677901.0327749766,2023-12-14T18:55:00.000000Z
28.383301643697955,677926.2754368363,2023-12-14T19:00:00.000000Z
21.50368050685749,677955.1805616881,2023-12-14T19:05:00.000000Z
24.72530006515393,677753.6452505441,2023-12-14T19:10:00.000000Z
25.42521188452806,677922.4951649449,2023-12-14T19:15:00.000000Z
27.65516190956746,677810.5988490089,2023-12-14T19:20:00.000000Z
24.452399033853503,678093.5675776962,2023-12-14T19:25:00.000000Z
25.363202355450237,677927.0398288609,2023-12-14T19:30:00.000000Z
24.30431493000013,677900.0938792522,2023-12-14T19:35:00.000000Z
25.503929866330694,677971.6302616493,2023-12-14T19:40:00.000000Z
29.341753029633367,678055.2503355646,2023-12-14T19:45:00.000000Z
24.751526978350658,677890.9631554817,2023-12-14T19:50:00.000000Z
24.4824062523207,677936.8143937639,2023-12-14T19:55:00.000000Z
25.112587498722977,677905.9613161298,2023-12-14T20:00:00.000000Z
23.564138989376804,677758.8509956001,2023-12-14T20:05:00.000000Z
21.58595532377811,677930.5479269117,2023-12-14T20:10:00.000000Z
25.286038426534656,678023.8272077075,2023-12-14T20:15:00.000000Z
28.82293402955007,677954.8519481146,2023-12-14T20:20:00.000000Z
27.6304048454802,677945.5092929748,2023-12-14T20:25:00.000000Z
22.964222881750057,677787.2662462628,2023-12-14T20:30:00.000000Z
25.729553280192608,678258.7657471214,2023-12-14T20:35:00.000000Z
24.365972189303545,677853.0855175208,2023-12-14T20:40:00.000000Z
49.427429314978696,677885.5029632866,2023-12-14T20:45:00.000000Z
22.306441234728062,677847.6962951967,2023-12-14T20:50:00.000000Z
28.86719327909043,677884.4904512385,2023-12-14T20:55:00.000000Z
27.80279134496473,677996.9043130828,2023-12-14T21:00:00.000000Z
25.52978969977911,677910.6908102817,2023-12-14T21:05:00.000000Z
26.50977223490581,677976.3241784524,2023-12-14T21:10:00.000000Z
22.489316083706743,677902.0644147854,2023-12-14T21:15:00.000000Z
28.60944869978184,677929.0488866697,2023-12-14T21:20:00.000000Z
23.35448353840644,677719.5673120369,2023-12-14T21:25:00.000000Z
25.47203538797579,677890.964629797,2023-12-14T21:30:00.000000Z
21.51304047742522,677915.4625145176,2023-12-14T21:35:00.000000Z
19.66781844926176,827128.2944745503,2023-12-14T21:40:00.000000Z
21.8476752890231,678041.7563877937,2023-12-14T21:45:00.000000Z
22.961581122501965,677822.7065362561,2023-12-14T21:50:00.000000Z
26.62464758136073,677964.5759879042,2023-12-14T21:55:00.000000Z
23.2199428017009,677875.4891431974,2023-12-14T22:00:00.000000Z
28.97743128420884,678170.7031748223,2023-12-14T22:05:00.000000Z
28.008847941633213,677827.8398637441,2023-12-14T22:10:00.000000Z
24.01588883130304,677911.4924813102,2023-12-14T22:15:00.000000Z
28.569426355604293,677830.6259476284,2023-12-14T22:20:00.000000Z
19.8283814717682,678015.7323845165,2023-12-14T22:25:00.000000Z
18.7831747469331,677958.8339042184,2023-12-14T22:30:00.000000Z
18.21745889715809,678008.3858676866,2023-12-14T22:35:00.000000Z
17.21082853198292,677964.7520537644,2023-12-14T22:40:00.000000Z
26.62404441245184,677910.5975910559,2023-12-14T22:45:00.000000Z
30.34583388045333,677981.8005546674,2023-12-14T22:50:00.000000Z
28.56072312265723,677883.7778162175,2023-12-14T22:55:00.000000Z
26.68409937358228,677984.4463407787,2023-12-14T23:00:00.000000Z
28.24945831047567,677937.0763367189,2023-12-14T23:05:00.000000Z
23.963894456364,678049.2427283393,2023-12-14T23:10:00.000000Z
26.64063310587155,677977.4732987958,2023-12-14T23:15:00.000000Z
22.21926552382656,677956.0800729544,2023-12-14T23:20:00.000000Z
24.39315064706866,678052.5787615891,2023-12-14T23:25:00.000000Z
24.67700875752355,677904.9391246816,2023-12-14T23:30:00.000000Z
27.665434161392792,678006.435162368,2023-12-14T23:35:00.000000Z
23.71667079002182,677769.2100526304,2023-12-14T23:40:00.000000Z
22.585130231983545,677924.1227812513,2023-12-14T23:45:00.000000Z
30.216977948279386,677976.4544783524,2023-12-14T23:50:00.000000Z
26.03947462464337,678011.374425657,2023-12-14T23:55:00.000000Z
24.02725891073025,678063.3807168567,2023-12-15T00:00:00.000000Z
26.73078693474243,678015.4214039824,2023-12-15T00:05:00.000000Z
22.515168257090146,677984.1750570656,2023-12-15T00:10:00.000000Z
25.17104754653593,677925.2772286129,2023-12-15T00:15:00.000000Z
30.92894645742477,677933.6964315156,2023-12-15T00:20:00.000000Z
22.245044301532516,677895.3918138545,2023-12-15T00:25:00.000000Z
