mem_used,mem_specs,date,anomaly
0.8892556433413285,16777216.0,2023-08-05 01:38:06.758,0
0.8873638151390261,16777216.0,2023-08-05 01:43:06.758,0
0.9156746873824138,16777216.0,2023-08-05 01:48:06.758,0
1.0,16777216.0,2023-08-05 01:53:06.758,0
0.9525530150381846,16777216.0,2023-08-05 01:58:06.758,0
0.9131119629427176,16777216.0,2023-08-05 02:03:06.758,0
0.702093350560419,16777216.0,2023-08-05 02:08:06.758,0
1.0,16777216.0,2023-08-05 02:13:06.758,0
0.6375675697638059,16777216.0,2023-08-05 02:18:06.758,0
0.9625646402167934,16777216.0,2023-08-05 02:23:06.758,0
0.8718042407705271,16777216.0,2023-08-05 02:28:06.758,0
0.6138604704849178,16777216.0,2023-08-05 02:33:06.758,0
0.984351536931693,16777216.0,2023-08-05 02:38:06.758,0
1.0,16777216.0,2023-08-05 02:43:06.758,0
0.564315839240989,16777216.0,2023-08-05 02:48:06.758,0
1.0,16777216.0,2023-08-05 02:53:06.758,0
1.0,16777216.0,2023-08-05 02:58:06.758,0
0.984060180819056,16777216.0,2023-08-05 03:03:06.758,0
1.0,16777216.0,2023-08-05 03:08:06.758,0
0.9002337759424192,16777216.0,2023-08-05 03:13:06.758,0
0.9076754590210748,16777216.0,2023-08-05 03:18:06.758,0
0.7642048668236441,16777216.0,2023-08-05 03:23:06.758,0
0.996102805330028,16777216.0,2023-08-05 03:28:06.758,0
0.6525489542914855,16777216.0,2023-08-05 03:33:06.758,0
0.7544227613963616,16777216.0,2023-08-05 03:38:06.758,0
0.9898581272408128,16777216.0,2023-08-05 03:43:06.758,0
0.6934563332650607,16777216.0,2023-08-05 03:48:06.758,0
0.6536555610978282,16777216.0,2023-08-05 03:53:06.758,0
0.8737702962213815,16777216.0,2023-08-05 03:58:06.758,0
0.6614843484573311,16777216.0,2023-08-05 04:03:06.758,0
0.8566339311817824,16777216.0,2023-08-05 04:08:06.758,0
0.7535345559803898,16777216.0,2023-08-05 04:13:06.758,0
0.9227699266789876,16777216.0,2023-08-05 04:18:06.758,0
1.0,16777216.0,2023-08-05 04:23:06.758,0
1.0,16777216.0,2023-08-05 04:28:06.758,0
0.6110750843633491,16777216.0,2023-08-05 04:33:06.758,0
0.816296851152668,16777216.0,2023-08-05 04:38:06.758,0
0.952225334585882,16777216.0,2023-08-05 04:43:06.758,0
1.0,16777216.0,2023-08-05 04:48:06.758,0
0.8520984004126734,16777216.0,2023-08-05 04:53:06.758,0
0.6979104038042456,16777216.0,2023-08-05 04:58:06.758,0
0.7100663526080543,16777216.0,2023-08-05 05:03:06.758,0
0.7392467061933052,16777216.0,2023-08-05 05:08:06.758,0
0.8268862680308908,16777216.0,2023-08-05 05:13:06.758,0
0.7937065598532289,16777216.0,2023-08-05 05:18:06.758,0
0.4930435777362262,16777216.0,2023-08-05 05:23:06.758,0
0.6490272043727219,16777216.0,2023-08-05 05:28:06.758,0
0.5907524096552733,16777216.0,2023-08-05 05:33:06.758,0
0.9015277129991424,16777216.0,2023-08-05 05:38:06.758,0
0.9216918580921124,16777216.0,2023-08-05 05:43:06.758,0
0.8257794785663569,16777216.0,2023-08-05 05:48:06.758,0
0.6365786936092734,16777216.0,2023-08-05 05:53:06.758,0
0.6769790608405966,16777216.0,2023-08-05 05:58:06.758,0
0.8347009738092739,16777216.0,2023-08-05 06:03:06.758,0
0.7251919975301081,16777216.0,2023-08-05 06:08:06.758,0
0.6910025154104591,16777216.0,2023-08-05 06:13:06.758,0
0.9756579936810332,16777216.0,2023-08-05 06:18:06.758,0
0.7166216615334564,16777216.0,2023-08-05 06:23:06.758,0
0.8287510268580782,16777216.0,2023-08-05 06:28:06.758,0
0.8610648238862467,16777216.0,2023-08-05 06:33:06.758,0
0.7942668415891307,16777216.0,2023-08-05 06:38:06.758,0
0.7500958065229321,16777216.0,2023-08-05 06:43:06.758,0
0.7580727714632582,16777216.0,2023-08-05 06:48:06.758,0
0.745264421780883,16777216.0,2023-08-05 06:53:06.758,0
0.959641682939796,16777216.0,2023-08-05 06:58:06.758,0
1.0,16777216.0,2023-08-05 07:03:06.758,0
1.0,16777216.0,2023-08-05 07:08:06.758,0
0.7799403260873294,16777216.0,2023-08-05 07:13:06.758,0
1.0,16777216.0,2023-08-05 07:18:06.758,0
0.7782441315855897,16777216.0,2023-08-05 07:23:06.758,0
0.9378072580117118,16777216.0,2023-08-05 07:28:06.758,0
1.0,16777216.0,2023-08-05 07:33:06.758,0
1.0,16777216.0,2023-08-05 07:38:06.758,0
0.5262659790740911,16777216.0,2023-08-05 07:43:06.758,0
0.7103301126641888,16777216.0,2023-08-05 07:48:06.758,0
0.8969824469099021,16777216.0,2023-08-05 07:53:06.758,0
0.8104199179354947,16777216.0,2023-08-05 07:58:06.758,0
0.7248372651389074,16777216.0,2023-08-05 08:03:06.758,0
0.7162284908776635,16777216.0,2023-08-05 08:08:06.758,0
1.0,16777216.0,2023-08-05 08:13:06.758,0
1.0,16777216.0,2023-08-05 08:18:06.758,0
1.0,16777216.0,2023-08-05 08:23:06.758,0
0.7916626206654728,16777216.0,2023-08-05 08:28:06.758,0
0.9172043911639494,16777216.0,2023-08-05 08:33:06.758,0
0.8959524923033482,16777216.0,2023-08-05 08:38:06.758,0
0.7048760066014027,16777216.0,2023-08-05 08:43:06.758,0
0.7624315112526536,16777216.0,2023-08-05 08:48:06.758,0
0.5864355859086978,16777216.0,2023-08-05 08:53:06.758,0
0.9177254951037848,16777216.0,2023-08-05 08:58:06.758,0
0.7414504198033232,16777216.0,2023-08-05 09:03:06.758,0
0.8993484817369258,16777216.0,2023-08-05 09:08:06.758,0
0.7061736330339176,16777216.0,2023-08-05 09:13:06.758,0
1.0,16777216.0,2023-08-05 09:18:06.758,0
1.0,16777216.0,2023-08-05 09:23:06.758,0
0.5320289267312615,16777216.0,2023-08-05 09:28:06.758,0
0.7655935162452603,16777216.0,2023-08-05 09:33:06.758,0
1.0,16777216.0,2023-08-05 09:38:06.758,0
0.8522444640019119,16777216.0,2023-08-05 09:43:06.758,0
0.7790309765429676,16777216.0,2023-08-05 09:48:06.758,0
0.8102119387320638,16777216.0,2023-08-05 09:53:06.758,0
0.7036500882466388,16777216.0,2023-08-05 09:58:06.758,0
0.6180054377488268,16777216.0,2023-08-05 10:03:06.758,0
0.7844562918669796,16777216.0,2023-08-05 10:08:06.758,0
0.91599884469907,16777216.0,2023-08-05 10:13:06.758,0
0.6923820409156799,16777216.0,2023-08-05 10:18:06.758,0
0.6159712631837404,16777216.0,2023-08-05 10:23:06.758,0
1.0,16777216.0,2023-08-05 10:28:06.758,0
0.6491239948983216,16777216.0,2023-08-05 10:33:06.758,0
0.732103776719954,16777216.0,2023-08-05 10:38:06.758,0
0.937109706152478,16777216.0,2023-08-05 10:43:06.758,0
0.9762029544717192,16777216.0,2023-08-05 10:48:06.758,0
1.0,16777216.0,2023-08-05 10:53:06.758,0
1.0,16777216.0,2023-08-05 10:58:06.758,0
0.7439835067087733,16777216.0,2023-08-05 11:03:06.758,0
0.7494145467978006,16777216.0,2023-08-05 11:08:06.758,0
0.9232880003733236,16777216.0,2023-08-05 11:13:06.758,0
1.0,16777216.0,2023-08-05 11:18:06.758,0
1.0,16777216.0,2023-08-05 11:23:06.758,0
0.9990979698672424,16777216.0,2023-08-05 11:28:06.758,0
0.767261511070885,16777216.0,2023-08-05 11:33:06.758,0
0.484934852480952,16777216.0,2023-08-05 11:38:06.758,0
0.9358888305325044,16777216.0,2023-08-05 11:43:06.758,0
0.74100382531591,16777216.0,2023-08-05 11:48:06.758,0
0.760865970506832,16777216.0,2023-08-05 11:53:06.758,0
0.7994304621756029,16777216.0,2023-08-05 11:58:06.758,0
0.5273144214625167,16777216.0,2023-08-05 12:03:06.758,0
0.6907473368798214,16777216.0,2023-08-05 12:08:06.758,0
1.0,16777216.0,2023-08-05 12:13:06.758,0
0.6864689362321186,16777216.0,2023-08-05 12:18:06.758,0
0.94235210136499,16777216.0,2023-08-05 12:23:06.758,0
0.8840582142020387,16777216.0,2023-08-05 12:28:06.758,0
0.7820719919219655,16777216.0,2023-08-05 12:33:06.758,0
0.8113226125338411,16777216.0,2023-08-05 12:38:06.758,0
1.0,16777216.0,2023-08-05 12:43:06.758,1
0.5671820194591592,16777216.0,2023-08-05 12:48:06.758,0
1.0,16777216.0,2023-08-05 12:53:06.758,1
0.7947417503739482,16777216.0,2023-08-05 12:58:06.758,0
1.0,16777216.0,2023-08-05 13:03:06.758,1
1.0,16777216.0,2023-08-05 13:08:06.758,1
0.9852117311211396,16777216.0,2023-08-05 13:13:06.758,1
0.8199250907701474,16777216.0,2023-08-05 13:18:06.758,0
0.6214161651622826,16777216.0,2023-08-05 13:23:06.758,0
0.8700899288025707,16777216.0,2023-08-05 13:28:06.758,0
1.0,16777216.0,2023-08-05 13:33:06.758,1
0.681825629158892,16777216.0,2023-08-05 13:38:06.758,0
0.955631646936006,16777216.0,2023-08-05 13:43:06.758,1
0.6783417282531411,16777216.0,2023-08-05 13:48:06.758,0
0.458385087104207,16777216.0,2023-08-05 13:53:06.758,0
0.6143522191729963,16777216.0,2023-08-05 13:58:06.758,0
0.3256072912785349,16777216.0,2023-08-05 14:03:06.758,0
0.6896462875307369,16777216.0,2023-08-05 14:08:06.758,0
0.6305050244094587,16777216.0,2023-08-05 14:13:06.758,0
0.2338210047660039,16777216.0,2023-08-05 14:18:06.758,0
0.5257366692625378,16777216.0,2023-08-05 14:23:06.758,0
0.5193316041652059,16777216.0,2023-08-05 14:28:06.758,0
0.4206979426140255,16777216.0,2023-08-05 14:33:06.758,0
0.6359430900415963,16777216.0,2023-08-05 14:38:06.758,0
0.3529532282341329,16777216.0,2023-08-05 14:43:06.758,0
0.6020390824000168,16777216.0,2023-08-05 14:48:06.758,0
0.5770994700661102,16777216.0,2023-08-05 14:53:06.758,0
0.4372027143488186,16777216.0,2023-08-05 14:58:06.758,0
0.6664037756152326,16777216.0,2023-08-05 15:03:06.758,0
0.5230335712371834,16777216.0,2023-08-05 15:08:06.758,0
0.3121687169412482,16777216.0,2023-08-05 15:13:06.758,0
0.4969776160035759,16777216.0,2023-08-05 15:18:06.758,0
0.3761026321313047,16777216.0,2023-08-05 15:23:06.758,0
0.5789191700483087,16777216.0,2023-08-05 15:28:06.758,0
0.1706007793105221,16777216.0,2023-08-05 15:33:06.758,0
0.4978821737584359,16777216.0,2023-08-05 15:38:06.758,0
0.5559598196610336,16777216.0,2023-08-05 15:43:06.758,0
0.4465912886365509,16777216.0,2023-08-05 15:48:06.758,0
0.5399382581009474,16777216.0,2023-08-05 15:53:06.758,0
0.6182161200781775,16777216.0,2023-08-05 15:58:06.758,0
0.2380552273754086,16777216.0,2023-08-05 16:03:06.758,0
0.2565988471324973,16777216.0,2023-08-05 16:08:06.758,0
0.5043902924778083,16777216.0,2023-08-05 16:13:06.758,0
0.237710502199507,16777216.0,2023-08-05 16:18:06.758,0
0.5378280873724477,16777216.0,2023-08-05 16:23:06.758,0
0.1980536985764417,16777216.0,2023-08-05 16:28:06.758,0
0.2046745494119563,16777216.0,2023-08-05 16:33:06.758,0
0.6688221530382449,16777216.0,2023-08-05 16:38:06.758,1
0.5249322741922527,16777216.0,2023-08-05 16:43:06.758,0
0.690035649444567,16777216.0,2023-08-05 16:48:06.758,1
0.4685994176164423,16777216.0,2023-08-05 16:53:06.758,0
0.2240087686341521,16777216.0,2023-08-05 16:58:06.758,0
0.2875248021179416,16777216.0,2023-08-05 17:03:06.758,0
0.6373220133258474,16777216.0,2023-08-05 17:08:06.758,0
0.3040810554762471,16777216.0,2023-08-05 17:13:06.758,0
0.6534691803959674,16777216.0,2023-08-05 17:18:06.758,0
0.2289479777109804,16777216.0,2023-08-05 17:23:06.758,0
0.5691034326302047,16777216.0,2023-08-05 17:28:06.758,0
0.500730628785965,16777216.0,2023-08-05 17:33:06.758,0
0.4931100786877682,16777216.0,2023-08-05 17:38:06.758,0
0.5310582492412772,16777216.0,2023-08-05 17:43:06.758,0
0.3086306343419344,16777216.0,2023-08-05 17:48:06.758,0
0.2889253815800295,16777216.0,2023-08-05 17:53:06.758,0
0.5658765655483448,16777216.0,2023-08-05 17:58:06.758,0
0.2747037749562273,16777216.0,2023-08-05 18:03:06.758,0
0.4030574900027014,16777216.0,2023-08-05 18:08:06.758,0
0.4744138579595123,16777216.0,2023-08-05 18:13:06.758,0
0.619950649601534,16777216.0,2023-08-05 18:18:06.758,0
0.4277817993910213,16777216.0,2023-08-05 18:23:06.758,0
0.5067485678692096,16777216.0,2023-08-05 18:28:06.758,0
0.2490353503129374,16777216.0,2023-08-05 18:33:06.758,0
0.4432240063432356,16777216.0,2023-08-05 18:38:06.758,0
0.4033320246535435,16777216.0,2023-08-05 18:43:06.758,0
0.4867803339339395,16777216.0,2023-08-05 18:48:06.758,0
0.4430659930979136,16777216.0,2023-08-05 18:53:06.758,0
0.4282383876034022,16777216.0,2023-08-05 18:58:06.758,0
0.6099783607386636,16777216.0,2023-08-05 19:03:06.758,0
0.4128406251127021,16777216.0,2023-08-05 19:08:06.758,0
0.6394509990591806,16777216.0,2023-08-05 19:13:06.758,0
0.6460670475059926,16777216.0,2023-08-05 19:18:06.758,0
0.4078827123502846,16777216.0,2023-08-05 19:23:06.758,0
0.6537053133887524,16777216.0,2023-08-05 19:28:06.758,0
0.4543921271804305,16777216.0,2023-08-05 19:33:06.758,0
0.4362265531753236,16777216.0,2023-08-05 19:38:06.758,0
0.3720242860927817,16777216.0,2023-08-05 19:43:06.758,0
0.2190331604313394,16777216.0,2023-08-05 19:48:06.758,0
0.4028045144329944,16777216.0,2023-08-05 19:53:06.758,0
0.6715643042655831,16777216.0,2023-08-05 19:58:06.758,0
0.4609639958712078,16777216.0,2023-08-05 20:03:06.758,0
0.4991266329394219,16777216.0,2023-08-05 20:08:06.758,0
0.268224203453612,16777216.0,2023-08-05 20:13:06.758,0
0.543445805480028,16777216.0,2023-08-05 20:18:06.758,0
0.7048692835457063,16777216.0,2023-08-05 20:23:06.758,1
0.5366093255519906,16777216.0,2023-08-05 20:28:06.758,0
0.6946397047195596,16777216.0,2023-08-05 20:33:06.758,0
0.3632885957946179,16777216.0,2023-08-05 20:38:06.758,0
0.3801202804180845,16777216.0,2023-08-05 20:43:06.758,0
0.3818720560595349,16777216.0,2023-08-05 20:48:06.758,0
0.3935972082857674,16777216.0,2023-08-05 20:53:06.758,0
0.649695140274027,16777216.0,2023-08-05 20:58:06.758,0
0.5607027649878839,16777216.0,2023-08-05 21:03:06.758,0
0.6000100187756521,16777216.0,2023-08-05 21:08:06.758,0
0.1683815506619492,16777216.0,2023-08-05 21:13:06.758,0
0.4851017901749587,16777216.0,2023-08-05 21:18:06.758,0
0.5027348669978171,16777216.0,2023-08-05 21:23:06.758,0
0.5175017520476,16777216.0,2023-08-05 21:28:06.758,0
0.5066466645939657,16777216.0,2023-08-05 21:33:06.758,0
0.2418895840657344,16777216.0,2023-08-05 21:38:06.758,0
0.2025297692171543,16777216.0,2023-08-05 21:43:06.758,0
0.4475458171697161,16777216.0,2023-08-05 21:48:06.758,0
0.351746097265485,16777216.0,2023-08-05 21:53:06.758,0
0.5087346466350391,16777216.0,2023-08-05 21:58:06.758,0
0.657861824888084,16777216.0,2023-08-05 22:03:06.758,0
0.6229837831837494,16777216.0,2023-08-05 22:08:06.759,0
0.5041136562995937,16777216.0,2023-08-05 22:13:06.759,0
0.4480167279169144,16777216.0,2023-08-05 22:18:06.759,0
0.8153845022716677,16777216.0,2023-08-05 22:23:06.759,1
0.7389866928099519,16777216.0,2023-08-05 22:28:06.759,0
0.2241212153337618,16777216.0,2023-08-05 22:33:06.759,0
0.2788281015552335,16777216.0,2023-08-05 22:38:06.759,0
0.2812901977383793,16777216.0,2023-08-05 22:43:06.759,0
0.3737610644223765,16777216.0,2023-08-05 22:48:06.759,0
0.602393959466362,16777216.0,2023-08-05 22:53:06.759,0
0.4959455587148544,16777216.0,2023-08-05 22:58:06.759,0
0.3596917446320676,16777216.0,2023-08-05 23:03:06.759,0
0.5371603604207286,16777216.0,2023-08-05 23:08:06.759,0
0.749758922315138,16777216.0,2023-08-05 23:13:06.759,0
0.4234744099083123,16777216.0,2023-08-05 23:18:06.759,0
0.4610344064095198,16777216.0,2023-08-05 23:23:06.759,0
0.4947673527410967,16777216.0,2023-08-05 23:28:06.759,0
0.4599190014157064,16777216.0,2023-08-05 23:33:06.759,0
0.5344570174755794,16777216.0,2023-08-05 23:38:06.759,0
0.2494092102103125,16777216.0,2023-08-05 23:43:06.759,0
0.4697267586212031,16777216.0,2023-08-05 23:48:06.759,0
0.776908026808871,16777216.0,2023-08-05 23:53:06.759,0
0.5705893393560846,16777216.0,2023-08-05 23:58:06.759,0
1.0,16777216.0,2023-08-06 00:03:06.787,1
1.0,16777216.0,2023-08-06 00:08:06.787,1
0.9370398023893188,16777216.0,2023-08-06 00:13:06.787,1
0.7963112998022396,16777216.0,2023-08-06 00:18:06.787,0
0.982373933145016,16777216.0,2023-08-06 00:23:06.787,1
0.7254850502443171,16777216.0,2023-08-06 00:28:06.787,0
1.0,16777216.0,2023-08-06 00:33:06.787,1
0.953074973687874,16777216.0,2023-08-06 00:38:06.787,0
0.9392081001621844,16777216.0,2023-08-06 00:43:06.787,0
0.9931715537246724,16777216.0,2023-08-06 00:48:06.787,0
1.0,16777216.0,2023-08-06 00:53:06.787,0
1.0,16777216.0,2023-08-06 00:58:06.787,0
0.9188240978202272,16777216.0,2023-08-06 01:03:06.787,0
0.676616865217973,16777216.0,2023-08-06 01:08:06.787,0
0.7138909176963901,16777216.0,2023-08-06 01:13:06.787,0
1.0,16777216.0,2023-08-06 01:18:06.787,0
0.7261425443639773,16777216.0,2023-08-06 01:23:06.787,0
0.8737572074583554,16777216.0,2023-08-06 01:28:06.787,0
0.830267757300114,16777216.0,2023-08-06 01:33:06.787,0
1.0,16777216.0,2023-08-06 01:38:06.787,0
0.7377018928723467,16777216.0,2023-08-06 01:43:06.787,0
0.8085210044317681,16777216.0,2023-08-06 01:48:06.787,0
0.9860873213280624,16777216.0,2023-08-06 01:53:06.787,0
1.0,16777216.0,2023-08-06 01:58:06.787,0
0.7505247864039636,16777216.0,2023-08-06 02:03:06.787,0
0.8655231189930678,16777216.0,2023-08-06 02:08:06.787,0
1.0,16777216.0,2023-08-06 02:13:06.787,0
0.9441445696501868,16777216.0,2023-08-06 02:18:06.787,0
1.0,16777216.0,2023-08-06 02:23:06.787,0
1.0,16777216.0,2023-08-06 02:28:06.787,0
1.0,16777216.0,2023-08-06 02:33:06.787,0
0.9612217695132148,16777216.0,2023-08-06 02:38:06.787,0
1.0,16777216.0,2023-08-06 02:43:06.787,0
1.0,16777216.0,2023-08-06 02:48:06.787,0
1.0,16777216.0,2023-08-06 02:53:06.787,0
1.0,16777216.0,2023-08-06 02:58:06.787,0
1.0,16777216.0,2023-08-06 03:03:06.787,0
1.0,16777216.0,2023-08-06 03:08:06.787,0
1.0,16777216.0,2023-08-06 03:13:06.787,0
0.9816870409295714,16777216.0,2023-08-06 03:18:06.787,0
1.0,16777216.0,2023-08-06 03:23:06.787,0
0.8802170418286341,16777216.0,2023-08-06 03:28:06.787,0
0.7574987268083346,16777216.0,2023-08-06 03:33:06.787,0
1.0,16777216.0,2023-08-06 03:38:06.787,0
1.0,16777216.0,2023-08-06 03:43:06.787,0
1.0,16777216.0,2023-08-06 03:48:06.787,0
0.9156258783815188,16777216.0,2023-08-06 03:53:06.787,0
0.7382622634563237,16777216.0,2023-08-06 03:58:06.787,0
0.9561962580352736,16777216.0,2023-08-06 04:03:06.787,0
0.8660418055012733,16777216.0,2023-08-06 04:08:06.787,0
1.0,16777216.0,2023-08-06 04:13:06.787,0
0.874095976427694,16777216.0,2023-08-06 04:18:06.787,0
0.8972425868256223,16777216.0,2023-08-06 04:23:06.787,0
0.8001979871778839,16777216.0,2023-08-06 04:28:06.787,0
0.8895172626273149,16777216.0,2023-08-06 04:33:06.787,0
0.8734544403076839,16777216.0,2023-08-06 04:38:06.787,0
1.0,16777216.0,2023-08-06 04:43:06.787,0
0.637191624366371,16777216.0,2023-08-06 04:48:06.787,0
1.0,16777216.0,2023-08-06 04:53:06.787,0
0.7924784919004786,16777216.0,2023-08-06 04:58:06.787,0
0.8814903849266285,16777216.0,2023-08-06 05:03:06.787,0
0.6718418002096468,16777216.0,2023-08-06 05:08:06.787,0
0.95011684553828,16777216.0,2023-08-06 05:13:06.787,0
0.9542546717289871,16777216.0,2023-08-06 05:18:06.787,0
0.987614491693399,16777216.0,2023-08-06 05:23:06.787,0
1.0,16777216.0,2023-08-06 05:28:06.787,0
1.0,16777216.0,2023-08-06 05:33:06.787,0
0.7462556362184894,16777216.0,2023-08-06 05:38:06.787,0
0.7434955074800211,16777216.0,2023-08-06 05:43:06.787,0
0.933207902270494,16777216.0,2023-08-06 05:48:06.787,0
1.0,16777216.0,2023-08-06 05:53:06.787,0
1.0,16777216.0,2023-08-06 05:58:06.787,0
1.0,16777216.0,2023-08-06 06:03:06.787,0
1.0,16777216.0,2023-08-06 06:08:06.787,0
1.0,16777216.0,2023-08-06 06:13:06.787,0
0.9324077919119906,16777216.0,2023-08-06 06:18:06.787,0
0.8051556886327828,16777216.0,2023-08-06 06:23:06.787,0
1.0,16777216.0,2023-08-06 06:28:06.787,0
1.0,16777216.0,2023-08-06 06:33:06.787,0
0.6658702270375944,16777216.0,2023-08-06 06:38:06.787,0
1.0,16777216.0,2023-08-06 06:43:06.787,0
0.8071280650762039,16777216.0,2023-08-06 06:48:06.787,0
0.9191963884940236,16777216.0,2023-08-06 06:53:06.787,0
1.0,16777216.0,2023-08-06 06:58:06.787,0
1.0,16777216.0,2023-08-06 07:03:06.787,0
1.0,16777216.0,2023-08-06 07:08:06.787,0
0.796309850529871,16777216.0,2023-08-06 07:13:06.787,0
1.0,16777216.0,2023-08-06 07:18:06.787,0
1.0,16777216.0,2023-08-06 07:23:06.787,0
0.9399810288283788,16777216.0,2023-08-06 07:28:06.787,0
1.0,16777216.0,2023-08-06 07:33:06.787,0
0.9999201355716908,16777216.0,2023-08-06 07:38:06.787,0
1.0,16777216.0,2023-08-06 07:43:06.787,0
0.6705068143964708,16777216.0,2023-08-06 07:48:06.787,0
0.8302757420245535,16777216.0,2023-08-06 07:53:06.787,0
0.9038500301252234,16777216.0,2023-08-06 07:58:06.787,0
0.8071718553572732,16777216.0,2023-08-06 08:03:06.787,0
1.0,16777216.0,2023-08-06 08:08:06.787,0
0.731215987819261,16777216.0,2023-08-06 08:13:06.787,0
0.9342436145922308,16777216.0,2023-08-06 08:18:06.787,0
0.960385802909724,16777216.0,2023-08-06 08:23:06.787,0
0.9217313239390672,16777216.0,2023-08-06 08:28:06.787,0
0.969499134416536,16777216.0,2023-08-06 08:33:06.787,0
0.910374884989884,16777216.0,2023-08-06 08:38:06.787,0
0.9083824888884592,16777216.0,2023-08-06 08:43:06.787,0
0.923239967243641,16777216.0,2023-08-06 08:48:06.787,0
0.8189960790210367,16777216.0,2023-08-06 08:53:06.787,0
0.9181950403359156,16777216.0,2023-08-06 08:58:06.787,0
0.8723050184605408,16777216.0,2023-08-06 09:03:06.787,0
0.8402889323113328,16777216.0,2023-08-06 09:08:06.787,0
1.0,16777216.0,2023-08-06 09:13:06.787,0
0.810302208594634,16777216.0,2023-08-06 09:18:06.787,0
1.0,16777216.0,2023-08-06 09:23:06.787,0
0.8353954609733272,16777216.0,2023-08-06 09:28:06.787,0
0.909317232282294,16777216.0,2023-08-06 09:33:06.787,0
1.0,16777216.0,2023-08-06 09:38:06.787,0
0.9091614799487776,16777216.0,2023-08-06 09:43:06.787,0
0.799284215573802,16777216.0,2023-08-06 09:48:06.787,0
1.0,16777216.0,2023-08-06 09:53:06.787,0
1.0,16777216.0,2023-08-06 09:58:06.787,0
0.9428606002701716,16777216.0,2023-08-06 10:03:06.787,0
1.0,16777216.0,2023-08-06 10:08:06.787,0
0.8798371269248855,16777216.0,2023-08-06 10:13:06.787,0
1.0,16777216.0,2023-08-06 10:18:06.787,0
1.0,16777216.0,2023-08-06 10:23:06.787,0
1.0,16777216.0,2023-08-06 10:28:06.787,0
1.0,16777216.0,2023-08-06 10:33:06.787,0
1.0,16777216.0,2023-08-06 10:38:06.787,0
0.9463780047934324,16777216.0,2023-08-06 10:43:06.787,0
0.7164660466872782,16777216.0,2023-08-06 10:48:06.787,0
0.7514555906372237,16777216.0,2023-08-06 10:53:06.787,0
0.9632631420673096,16777216.0,2023-08-06 10:58:06.787,0
1.0,16777216.0,2023-08-06 11:03:06.787,0
0.997221256447165,16777216.0,2023-08-06 11:08:06.787,0
1.0,16777216.0,2023-08-06 11:13:06.787,0
1.0,16777216.0,2023-08-06 11:18:06.787,0
0.9087537210305916,16777216.0,2023-08-06 11:23:06.787,0
1.0,16777216.0,2023-08-06 11:28:06.787,0
0.8690699460364055,16777216.0,2023-08-06 11:33:06.787,0
0.7724972621016741,16777216.0,2023-08-06 11:38:06.787,0
0.9688583711869538,16777216.0,2023-08-06 11:43:06.787,0
1.0,16777216.0,2023-08-06 11:48:06.787,0
0.8077198457626503,16777216.0,2023-08-06 11:53:06.787,0
1.0,16777216.0,2023-08-06 11:58:06.787,0
1.0,16777216.0,2023-08-06 12:03:06.787,0
0.8887417662943184,16777216.0,2023-08-06 12:08:06.787,0
1.0,16777216.0,2023-08-06 12:13:06.787,0
0.7859225301839,16777216.0,2023-08-06 12:18:06.787,0
0.8301310228105581,16777216.0,2023-08-06 12:23:06.787,0
1.0,16777216.0,2023-08-06 12:28:06.787,0
1.0,16777216.0,2023-08-06 12:33:06.787,0
0.8390825748142486,16777216.0,2023-08-06 12:38:06.787,0
0.793350337263707,16777216.0,2023-08-06 12:43:06.787,0
1.0,16777216.0,2023-08-06 12:48:06.787,0
0.8003123584465319,16777216.0,2023-08-06 12:53:06.787,0
0.8959126323864121,16777216.0,2023-08-06 12:58:06.787,0
1.0,16777216.0,2023-08-06 13:03:06.787,0
0.7299797313569831,16777216.0,2023-08-06 13:08:06.787,0
0.9386712396091909,16777216.0,2023-08-06 13:13:06.787,0
0.9278672985259878,16777216.0,2023-08-06 13:18:06.787,0
0.932630916939578,16777216.0,2023-08-06 13:23:06.787,0
0.874722913540374,16777216.0,2023-08-06 13:28:06.787,0
0.9446717244684834,16777216.0,2023-08-06 13:33:06.787,0
0.8617403580572909,16777216.0,2023-08-06 13:38:06.787,0
0.976251087622972,16777216.0,2023-08-06 13:43:06.787,0
1.0,16777216.0,2023-08-06 13:48:06.787,0
1.0,16777216.0,2023-08-06 13:53:06.787,0
1.0,16777216.0,2023-08-06 13:58:06.787,0
0.9048236810502804,16777216.0,2023-08-06 14:03:06.787,0
0.7872334396138304,16777216.0,2023-08-06 14:08:06.787,0
1.0,16777216.0,2023-08-06 14:13:06.787,0
0.6913595705077297,16777216.0,2023-08-06 14:18:06.787,0
0.9860890808171994,16777216.0,2023-08-06 14:23:06.787,0
0.9335334892686826,16777216.0,2023-08-06 14:28:06.787,0
0.903691749474948,16777216.0,2023-08-06 14:33:06.787,0
1.0,16777216.0,2023-08-06 14:38:06.787,0
1.0,16777216.0,2023-08-06 14:43:06.787,0
1.0,16777216.0,2023-08-06 14:48:06.787,0
0.7428884906242657,16777216.0,2023-08-06 14:53:06.787,0
1.0,16777216.0,2023-08-06 14:58:06.787,0
0.8449846983230132,16777216.0,2023-08-06 15:03:06.787,0
1.0,16777216.0,2023-08-06 15:08:06.787,0
0.9649842612618904,16777216.0,2023-08-06 15:13:06.787,0
1.0,16777216.0,2023-08-06 15:18:06.787,0
0.8072459349641222,16777216.0,2023-08-06 15:23:06.787,0
0.9445737464620906,16777216.0,2023-08-06 15:28:06.787,0
